Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,19.0,19.0,15.793299674987793,16.799999237060547,16.799999237060547,1093132
2022-02-07,18.049999237060547,18.049999237060547,15.649999618530273,17.84000015258789,17.84000015258789,451377
2022-02-08,16.979999542236328,18.137300491333008,16.75,17.780000686645508,17.780000686645508,132255
2022-02-09,18.06999969482422,18.489999771118164,16.3700008392334,16.399999618530273,16.399999618530273,137844
2022-02-10,16.989999771118164,17.34000015258789,16.190000534057617,16.860000610351562,16.860000610351562,111587
2022-02-11,16.510000228881836,17.850000381469727,16.450000762939453,17.0,17.0,229720
2022-02-14,17.15999984741211,17.440000534057617,15.899999618530273,16.450000762939453,16.450000762939453,147401
2022-02-15,16.8799991607666,17.34000015258789,16.55500030517578,17.030000686645508,17.030000686645508,83712
2022-02-16,17.0,17.739999771118164,16.59000015258789,17.200000762939453,17.200000762939453,121742
2022-02-17,17.489999771118164,17.729999542236328,16.5,17.280000686645508,17.280000686645508,137911
2022-02-18,17.059999465942383,18.09000015258789,17.0,17.81999969482422,17.81999969482422,99560
2022-02-22,18.040000915527344,19.25,16.940000534057617,18.649999618530273,18.649999618530273,242348
2022-02-23,18.489999771118164,19.059999465942383,18.010000228881836,19.059999465942383,19.059999465942383,108814
2022-02-24,18.68000030517578,19.0,16.68000030517578,18.959999084472656,18.959999084472656,130833
2022-02-25,19.18000030517578,19.18000030517578,16.229999542236328,16.940000534057617,16.940000534057617,249937
2022-02-28,17.1200008392334,19.924999237060547,15.550000190734863,19.139999389648438,19.139999389648438,211134
2022-03-01,19.280000686645508,19.280000686645508,16.704999923706055,17.06999969482422,17.06999969482422,165631
2022-03-02,16.899999618530273,17.489999771118164,16.555999755859375,16.700000762939453,16.700000762939453,112041
2022-03-03,16.549999237060547,18.239999771118164,16.549999237060547,17.899999618530273,17.899999618530273,79493
2022-03-04,18.149999618530273,18.625,17.079999923706055,18.0,18.0,75578
2022-03-07,18.15999984741211,19.040000915527344,16.940000534057617,17.18000030517578,17.18000030517578,148694
2022-03-08,17.030000686645508,17.90999984741211,16.510000228881836,17.139999389648438,17.139999389648438,122765
2022-03-09,17.6200008392334,18.219999313354492,16.3799991607666,16.389999389648438,16.389999389648438,120571
2022-03-10,16.280000686645508,17.094999313354492,15.621700286865234,16.5,16.5,107022
2022-03-11,16.670000076293945,17.350000381469727,15.30720043182373,16.68000030517578,16.68000030517578,76499
2022-03-14,16.979999542236328,17.649999618530273,16.170000076293945,16.350000381469727,16.350000381469727,80088
2022-03-15,16.3799991607666,17.670000076293945,16.211999893188477,17.020000457763672,17.020000457763672,117507
2022-03-16,17.6299991607666,18.200000762939453,16.514999389648438,17.3799991607666,17.3799991607666,170553
2022-03-17,17.540000915527344,18.00749969482422,16.889999389648438,17.1200008392334,17.1200008392334,222909
2022-03-18,17.18000030517578,17.520000457763672,15.550000190734863,15.569999694824219,15.569999694824219,1450228
2022-03-21,15.359999656677246,16.299999237060547,14.444999694824219,14.680000305175781,14.680000305175781,276384
2022-03-22,14.520000457763672,15.680000305175781,14.18220043182373,15.420000076293945,15.420000076293945,196675
2022-03-23,15.3100004196167,15.6899995803833,14.78499984741211,15.350000381469727,15.350000381469727,118945
2022-03-24,15.1899995803833,15.989999771118164,15.024999618530273,15.789999961853027,15.789999961853027,45394
2022-03-25,15.9399995803833,17.190000534057617,15.725000381469727,16.260000228881836,16.260000228881836,140763
2022-03-28,16.1200008392334,16.579999923706055,14.739999771118164,15.34000015258789,15.34000015258789,63528
2022-03-29,15.079999923706055,15.725000381469727,13.933799743652344,14.020000457763672,14.020000457763672,71930
2022-03-30,13.899999618530273,14.555000305175781,12.385000228881836,12.970000267028809,12.970000267028809,107954
2022-03-31,12.640000343322754,14.3100004196167,12.212400436401367,14.020000457763672,14.020000457763672,111750
2022-04-01,13.989999771118164,14.5,12.989999771118164,14.380000114440918,14.380000114440918,73150
2022-04-04,14.890000343322754,15.0,13.0,13.119999885559082,13.119999885559082,44450
2022-04-05,12.869999885559082,13.883600234985352,12.657899856567383,13.300000190734863,13.300000190734863,251293
2022-04-06,13.104999542236328,13.492799758911133,12.529999732971191,13.0,13.0,114893
2022-04-07,12.619999885559082,13.229999542236328,12.619999885559082,13.039999961853027,13.039999961853027,44856
2022-04-08,13.0,13.149999618530273,12.819999694824219,12.930000305175781,12.930000305175781,12915
2022-04-11,12.960000038146973,13.989999771118164,12.460000038146973,12.609999656677246,12.609999656677246,29658
2022-04-12,12.96500015258789,13.100000381469727,12.829999923706055,13.029999732971191,13.029999732971191,21012
2022-04-13,12.779999732971191,13.300000190734863,12.779999732971191,12.9399995803833,12.9399995803833,30637
2022-04-14,13.199999809265137,13.199999809265137,12.630000114440918,12.930000305175781,12.930000305175781,43997
2022-04-18,12.939900398254395,12.9399995803833,12.545000076293945,12.779999732971191,12.779999732971191,8181
2022-04-19,13.0,13.077300071716309,12.524999618530273,12.600000381469727,12.600000381469727,15093
2022-04-20,12.318599700927734,12.600000381469727,11.779999732971191,12.039999961853027,12.039999961853027,183425
2022-04-21,12.0,12.0,11.569999694824219,11.729999542236328,11.729999542236328,16292
2022-04-22,11.470000267028809,11.6850004196167,10.569999694824219,10.710000038146973,10.710000038146973,19694
2022-04-25,11.229999542236328,12.119999885559082,11.229999542236328,12.0600004196167,12.0600004196167,43979
2022-04-26,11.819999694824219,12.045000076293945,10.640000343322754,11.130000114440918,11.130000114440918,18311
2022-04-27,10.899999618530273,11.199999809265137,10.63010025024414,10.880000114440918,10.880000114440918,32843
2022-04-28,10.6899995803833,11.729999542236328,10.59000015258789,11.0,11.0,19087
2022-04-29,11.720000267028809,11.720000267028809,10.8100004196167,10.930000305175781,10.930000305175781,20026
2022-05-02,10.720000267028809,10.720000267028809,9.819999694824219,10.050000190734863,10.050000190734863,15508
2022-05-03,9.6899995803833,9.755000114440918,9.010000228881836,9.119999885559082,9.119999885559082,22143
2022-05-04,8.359999656677246,9.369999885559082,8.359999656677246,9.3100004196167,9.3100004196167,74478
2022-05-05,9.35159969329834,9.380000114440918,8.130000114440918,9.329999923706055,9.329999923706055,72719
2022-05-06,9.319999694824219,9.392499923706055,8.619999885559082,9.199999809265137,9.199999809265137,133964
2022-05-09,8.890000343322754,9.540900230407715,8.069999694824219,8.529999732971191,8.529999732971191,73462
2022-05-10,9.34000015258789,10.050000190734863,8.760000228881836,9.6899995803833,9.6899995803833,217421
2022-05-11,9.75,9.75,8.779999732971191,8.890000343322754,8.890000343322754,31962
2022-05-12,8.890000343322754,9.369999885559082,8.729999542236328,8.800000190734863,8.800000190734863,21241
2022-05-13,9.210000038146973,9.454999923706055,8.630000114440918,8.90999984741211,8.90999984741211,62022
2022-05-16,8.569999694824219,8.699999809265137,7.150000095367432,7.610000133514404,7.610000133514404,57583
2022-05-17,7.789999961853027,8.0,6.034999847412109,7.510000228881836,7.510000228881836,256013
2022-05-18,7.429999828338623,7.75,6.93720006942749,7.210000038146973,7.210000038146973,45530
2022-05-19,7.369999885559082,7.949999809265137,6.985000133514404,7.639999866485596,7.639999866485596,32903
2022-05-20,7.800000190734863,8.15999984741211,7.130000114440918,7.800000190734863,7.800000190734863,165170
2022-05-23,7.949999809265137,9.16819953918457,7.630000114440918,8.65999984741211,8.65999984741211,63043
2022-05-24,8.670000076293945,9.282500267028809,7.650000095367432,9.020000457763672,9.020000457763672,151300
2022-05-25,9.470000267028809,9.720000267028809,9.430000305175781,9.640000343322754,9.640000343322754,21090
2022-05-26,9.569999694824219,9.739999771118164,9.4399995803833,9.579999923706055,9.579999923706055,18052
2022-05-27,9.899999618530273,11.760000228881836,9.899999618530273,11.550000190734863,11.550000190734863,54871
2022-05-31,11.739999771118164,12.444199562072754,11.550000190734863,12.109999656677246,12.109999656677246,39344
2022-06-01,11.9399995803833,12.350000381469727,11.80459976196289,12.220000267028809,12.220000267028809,58722
2022-06-02,12.039999961853027,13.020000457763672,11.954999923706055,12.880000114440918,12.880000114440918,41614
2022-06-03,12.65999984741211,13.1899995803833,12.079999923706055,13.09000015258789,13.09000015258789,148417
2022-06-06,13.300000190734863,16.860000610351562,12.694999694824219,15.789999961853027,15.789999961853027,438411
2022-06-07,15.350000381469727,17.579999923706055,14.489999771118164,16.979999542236328,16.979999542236328,501136
2022-06-08,19.489999771118164,24.709999084472656,18.18000030517578,19.15999984741211,19.15999984741211,1484836
2022-06-09,21.989999771118164,22.450000762939453,20.100000381469727,20.989999771118164,20.989999771118164,825037
2022-06-10,20.520000457763672,26.90999984741211,18.690000534057617,24.43000030517578,24.43000030517578,817200
2022-06-13,22.0,25.5,21.100000381469727,21.709999084472656,21.709999084472656,789839
2022-06-14,20.260000228881836,20.59000015258789,17.613800048828125,17.889999389648438,17.889999389648438,712046
2022-06-15,17.139999389648438,20.06999969482422,15.930000305175781,17.469999313354492,17.469999313354492,600286
2022-06-16,15.260000228881836,15.949999809265137,13.710000038146973,15.020000457763672,15.020000457763672,2196625
2022-06-17,14.760000228881836,16.450000762939453,14.640000343322754,16.190000534057617,16.190000534057617,606287
2022-06-21,16.15999984741211,16.6200008392334,15.390000343322754,15.899999618530273,15.899999618530273,414375
2022-06-22,15.25,16.389999389648438,14.850000381469727,15.579999923706055,15.579999923706055,265458
2022-06-23,15.649999618530273,16.90999984741211,15.270099639892578,16.809999465942383,16.809999465942383,216489
2022-06-24,17.540000915527344,19.489999771118164,16.1299991607666,17.93000030517578,17.93000030517578,581886
2022-06-27,17.93000030517578,18.790000915527344,16.649999618530273,18.670000076293945,18.670000076293945,382997
2022-06-28,18.809999465942383,19.25,17.549999237060547,17.8700008392334,17.8700008392334,117671
2022-06-29,18.110000610351562,18.609899520874023,17.059999465942383,18.1200008392334,18.1200008392334,188818
2022-06-30,17.579999923706055,18.43000030517578,17.1200008392334,18.079999923706055,18.079999923706055,108756
2022-07-01,17.950000762939453,18.920000076293945,17.950000762939453,18.600000381469727,18.600000381469727,79846
2022-07-05,18.5,19.3700008392334,17.139999389648438,19.079999923706055,19.079999923706055,257365
2022-07-06,19.049999237060547,20.760000228881836,18.229999542236328,18.739999771118164,18.739999771118164,324141
2022-07-07,18.56999969482422,20.09000015258789,18.520000457763672,19.969999313354492,19.969999313354492,167685
2022-07-08,19.889999389648438,20.391300201416016,19.520000457763672,20.190000534057617,20.190000534057617,260824
2022-07-11,20.31999969482422,20.899999618530273,19.200000762939453,20.8799991607666,20.8799991607666,181425
2022-07-12,19.600000381469727,19.68000030517578,18.389999389648438,18.479999542236328,18.479999542236328,868847
2022-07-13,16.780000686645508,19.600000381469727,16.780000686645508,19.170000076293945,19.170000076293945,145107
2022-07-14,18.389999389648438,18.774999618530273,16.440000534057617,17.40999984741211,17.40999984741211,374870
2022-07-15,17.639999389648438,17.920000076293945,16.510099411010742,16.670000076293945,16.670000076293945,178580
2022-07-18,16.579999923706055,17.459999084472656,16.549999237060547,17.329999923706055,17.329999923706055,154932
2022-07-19,17.34000015258789,18.290000915527344,17.260000228881836,18.270000457763672,18.270000457763672,136393
2022-07-20,18.809999465942383,20.43000030517578,18.610000610351562,20.299999237060547,20.299999237060547,250951
2022-07-21,20.399999618530273,20.399999618530273,19.600000381469727,19.90999984741211,19.90999984741211,120056
2022-07-22,19.93000030517578,20.170000076293945,19.010000228881836,19.600000381469727,19.600000381469727,107854
2022-07-25,19.639999389648438,21.520000457763672,19.329999923706055,21.43000030517578,21.43000030517578,378235
2022-07-26,21.260000228881836,21.5,20.6299991607666,20.829999923706055,20.829999923706055,184031
2022-07-27,20.799999237060547,21.09000015258789,20.100000381469727,20.979999542236328,20.979999542236328,311503
2022-07-28,21.0,21.0,19.610000610351562,20.510000228881836,20.510000228881836,298869
2022-07-29,20.079999923706055,21.09000015258789,19.931800842285156,20.729999542236328,20.729999542236328,248596
2022-08-01,20.110000610351562,23.489999771118164,19.799999237060547,22.040000915527344,22.040000915527344,450091
2022-08-02,21.610000610351562,22.290000915527344,21.579999923706055,21.989999771118164,21.989999771118164,359416
2022-08-03,22.15999984741211,22.6299991607666,19.719999313354492,20.1299991607666,20.1299991607666,555919
2022-08-04,20.100000381469727,21.34000015258789,19.290000915527344,19.549999237060547,19.549999237060547,337107
2022-08-05,19.31999969482422,20.06999969482422,19.149999618530273,19.809999465942383,19.809999465942383,503381
2022-08-08,20.040000915527344,20.479999542236328,19.324800491333008,19.540000915527344,19.540000915527344,363870
2022-08-09,19.3799991607666,19.729999542236328,18.809999465942383,19.100000381469727,19.100000381469727,474276
2022-08-10,19.350000381469727,20.420000076293945,18.979999542236328,19.420000076293945,19.420000076293945,486333
2022-08-11,19.420000076293945,20.030000686645508,18.559999465942383,18.950000762939453,18.950000762939453,287232
2022-08-12,18.989999771118164,19.460800170898438,18.510000228881836,18.549999237060547,18.549999237060547,230862
2022-08-15,18.549999237060547,19.239999771118164,18.40999984741211,19.239999771118164,19.239999771118164,242390
2022-08-16,18.75,20.469999313354492,18.739999771118164,20.100000381469727,20.100000381469727,1101529
2022-08-17,19.950000762939453,20.170000076293945,18.860000610351562,19.549999237060547,19.549999237060547,356385
2022-08-18,19.530000686645508,19.56999969482422,18.81999969482422,19.200000762939453,19.200000762939453,233220
2022-08-19,18.959999084472656,19.514999389648438,17.639999389648438,17.790000915527344,17.790000915527344,234318
2022-08-22,17.790000915527344,18.670000076293945,17.360000610351562,18.1299991607666,18.1299991607666,265740
2022-08-23,18.270000457763672,18.270000457763672,17.510000228881836,17.979999542236328,17.979999542236328,179766
2022-08-24,18.030000686645508,18.68000030517578,17.559999465942383,18.420000076293945,18.420000076293945,217343
2022-08-25,18.579999923706055,18.579999923706055,17.440000534057617,17.670000076293945,17.670000076293945,140889
2022-08-26,17.610000610351562,17.93000030517578,16.700000762939453,16.739999771118164,16.739999771118164,170453
2022-08-29,16.1200008392334,16.8700008392334,15.630000114440918,16.770000457763672,16.770000457763672,262655
2022-08-30,16.809999465942383,17.399999618530273,16.0,17.219999313354492,17.219999313354492,245548
2022-08-31,17.229999542236328,18.045000076293945,17.030000686645508,17.969999313354492,17.969999313354492,273772
2022-09-01,17.559999465942383,18.610000610351562,17.559999465942383,18.489999771118164,18.489999771118164,301252
2022-09-02,18.459999084472656,18.86750030517578,18.0,18.170000076293945,18.170000076293945,235457
2022-09-06,17.940000534057617,19.8799991607666,17.923599243164062,18.540000915527344,18.540000915527344,525823
2022-09-07,18.309999465942383,19.610000610351562,18.070100784301758,19.600000381469727,19.600000381469727,508655
2022-09-08,19.5,20.149999618530273,19.110000610351562,20.0,20.0,666144
2022-09-09,20.100000381469727,20.34000015258789,19.299999237060547,19.360000610351562,19.360000610351562,382452
2022-09-12,19.440000534057617,20.68000030517578,19.40999984741211,20.18000030517578,20.18000030517578,1215618
2022-09-13,19.1299991607666,20.139999389648438,19.010000228881836,19.600000381469727,19.600000381469727,430505
2022-09-14,19.700000762939453,20.799999237060547,18.899999618530273,20.5,20.5,958645
2022-09-15,20.25,21.149999618530273,19.56999969482422,20.760000228881836,20.760000228881836,1012110
2022-09-16,20.0,20.59000015258789,17.59000015258789,18.639999389648438,18.639999389648438,5829946
2022-09-19,17.729999542236328,19.545000076293945,17.6299991607666,18.979999542236328,18.979999542236328,708298
2022-09-20,18.40999984741211,19.200000762939453,18.364999771118164,18.969999313354492,18.969999313354492,358819
2022-09-21,19.010000228881836,19.979999542236328,18.31999969482422,18.350000381469727,18.350000381469727,343142
2022-09-22,18.68000030517578,18.68000030517578,17.600000381469727,17.709999084472656,17.709999084472656,326167
2022-09-23,17.360000610351562,17.56999969482422,16.725000381469727,17.459999084472656,17.459999084472656,341650
2022-09-26,17.329999923706055,18.31999969482422,16.940000534057617,17.760000228881836,17.760000228881836,228446
2022-09-27,18.260000228881836,19.510000228881836,17.56999969482422,18.899999618530273,18.899999618530273,432977
2022-09-28,19.100000381469727,20.1200008392334,18.860000610351562,19.969999313354492,19.969999313354492,356010
2022-09-29,19.93000030517578,20.18000030517578,18.399999618530273,19.0,19.0,393542
2022-09-30,18.93000030517578,19.889999389648438,18.770000457763672,18.770000457763672,18.770000457763672,246963
2022-10-03,18.940000534057617,19.2450008392334,18.520000457763672,18.799999237060547,18.799999237060547,323086
2022-10-04,19.010000228881836,19.68000030517578,18.1200008392334,18.989999771118164,18.989999771118164,382118
2022-10-05,18.770000457763672,19.424999237060547,18.31999969482422,18.979999542236328,18.979999542236328,477640
2022-10-06,18.90999984741211,19.25,18.40999984741211,18.489999771118164,18.489999771118164,416821
2022-10-07,18.579999923706055,18.579999923706055,17.139999389648438,17.18000030517578,17.18000030517578,274065
2022-10-10,17.15999984741211,19.104999542236328,16.969999313354492,18.899999618530273,18.899999618530273,294087
2022-10-11,18.760000228881836,19.81999969482422,17.860000610351562,18.899999618530273,18.899999618530273,317174
2022-10-12,18.84000015258789,19.524999618530273,18.5,19.420000076293945,19.420000076293945,190482
2022-10-13,18.959999084472656,19.78499984741211,18.829999923706055,19.579999923706055,19.579999923706055,268528
2022-10-14,19.530000686645508,19.780000686645508,19.25,19.299999237060547,19.299999237060547,347029
2022-10-17,19.559999465942383,19.579999923706055,17.559999465942383,18.420000076293945,18.420000076293945,513060
2022-10-18,18.670000076293945,19.770000457763672,18.5,19.56999969482422,19.56999969482422,221434
2022-10-19,19.559999465942383,19.68000030517578,18.719999313354492,18.950000762939453,18.950000762939453,266618
2022-10-20,18.959999084472656,19.600000381469727,18.829999923706055,19.229999542236328,19.229999542236328,169987
2022-10-21,19.40999984741211,19.770000457763672,18.770000457763672,19.739999771118164,19.739999771118164,311406
2022-10-24,19.6200008392334,19.899999618530273,17.8700008392334,19.3700008392334,19.3700008392334,274088
2022-10-25,19.360000610351562,20.729999542236328,19.030000686645508,20.09000015258789,20.09000015258789,491032
2022-10-26,20.139999389648438,20.8700008392334,20.010000228881836,20.270000457763672,20.270000457763672,630826
2022-10-27,21.0,21.65999984741211,19.59000015258789,20.399999618530273,20.399999618530273,477143
2022-10-28,20.469999313354492,22.170000076293945,19.860000610351562,22.010000228881836,22.010000228881836,356954
2022-10-31,22.549999237060547,24.010000228881836,22.174999237060547,23.479999542236328,23.479999542236328,410686
2022-11-01,23.709999084472656,23.834800720214844,22.84000015258789,23.110000610351562,23.110000610351562,723182
2022-11-02,22.950000762939453,23.749900817871094,21.84000015258789,22.520000457763672,22.520000457763672,699932
2022-11-03,22.420000076293945,24.159900665283203,22.219999313354492,23.489999771118164,23.489999771118164,507410
2022-11-04,24.020000457763672,24.1200008392334,21.969999313354492,22.229999542236328,22.229999542236328,318698
2022-11-07,22.540000915527344,23.389999389648438,22.030000686645508,22.729999542236328,22.729999542236328,254919
2022-11-08,22.81999969482422,22.81999969482422,21.790000915527344,21.899999618530273,21.899999618530273,437069
2022-11-09,22.079999923706055,22.190000534057617,21.15999984741211,21.65999984741211,21.65999984741211,430576
2022-11-10,21.959999084472656,22.739999771118164,21.84000015258789,22.530000686645508,22.530000686645508,715359
2022-11-11,22.65999984741211,23.269899368286133,22.329999923706055,22.3799991607666,22.3799991607666,280333
2022-11-14,22.0,22.15999984741211,21.219999313354492,21.59000015258789,21.59000015258789,433155
2022-11-15,21.979999542236328,22.584999084472656,20.450000762939453,21.75,21.75,862157
2022-11-16,21.670000076293945,22.139999389648438,19.940000534057617,20.18000030517578,20.18000030517578,449365
2022-11-17,19.850000381469727,20.575000762939453,19.325000762939453,19.729999542236328,19.729999542236328,453333
2022-11-18,19.899999618530273,21.469999313354492,19.7450008392334,21.280000686645508,21.280000686645508,275183
2022-11-21,21.270000457763672,21.270000457763672,20.149999618530273,20.610000610351562,20.610000610351562,678688
