Date,Open,High,Low,Close,Adj Close,Volume
2022-11-22,20.6299991607666,22.010000228881836,20.139999389648438,21.68000030517578,21.68000030517578,559753
2022-11-23,21.68000030517578,22.080699920654297,20.860000610351562,20.889999389648438,20.889999389648438,292807
2022-11-25,20.90999984741211,21.719999313354492,20.5,21.639999389648438,21.639999389648438,115508
2022-11-28,21.719999313354492,21.719999313354492,19.739999771118164,20.15999984741211,20.15999984741211,393948
2022-11-29,20.040000915527344,20.315000534057617,19.68000030517578,19.969999313354492,19.969999313354492,371654
2022-11-30,20.010000228881836,20.5,19.469999313354492,19.940000534057617,19.940000534057617,811621
2022-12-01,19.93000030517578,20.31999969482422,19.6200008392334,19.700000762939453,19.700000762939453,311983
2022-12-02,19.5,20.3799991607666,18.709999084472656,20.239999771118164,20.239999771118164,534061
2022-12-05,20.260000228881836,20.260000228881836,19.219999313354492,19.469999313354492,19.469999313354492,383471
2022-12-06,19.549999237060547,19.8799991607666,18.790000915527344,18.989999771118164,18.989999771118164,306997
2022-12-07,18.969999313354492,20.280000686645508,18.700000762939453,20.219999313354492,20.219999313354492,412802
2022-12-08,20.25,21.75,19.709999084472656,21.68000030517578,21.68000030517578,650638
2022-12-09,26.15999984741211,28.56999969482422,25.389999389648438,28.020000457763672,28.020000457763672,5302828
2022-12-12,28.575000762939453,29.149999618530273,25.59000015258789,28.520000457763672,28.520000457763672,2487951
2022-12-13,29.229999542236328,32.369998931884766,28.979999542236328,31.479999542236328,31.479999542236328,2175249
2022-12-14,32.0,33.04999923706055,31.010000228881836,33.0,33.0,1179170
2022-12-15,32.70000076293945,33.9900016784668,30.440000534057617,31.030000686645508,31.030000686645508,1102898
2022-12-16,30.530000686645508,32.470001220703125,30.190099716186523,31.850000381469727,31.850000381469727,1147617
2022-12-19,31.729999542236328,32.119998931884766,27.549999237060547,29.610000610351562,29.610000610351562,650449
2022-12-20,29.459999084472656,33.369998931884766,29.459999084472656,32.130001068115234,32.130001068115234,588554
2022-12-21,31.25,32.0,29.209999084472656,31.06999969482422,31.06999969482422,1036178
2022-12-22,30.950000762939453,32.0,30.149999618530273,31.969999313354492,31.969999313354492,410125
2022-12-23,31.760000228881836,32.08290100097656,30.899999618530273,31.440000534057617,31.440000534057617,337722
2022-12-27,31.31999969482422,31.574399948120117,29.290000915527344,29.6200008392334,29.6200008392334,336656
2022-12-28,29.700000762939453,30.950000762939453,29.399999618530273,30.6200008392334,30.6200008392334,325509
2022-12-29,30.770000457763672,31.959999084472656,30.200000762939453,31.3799991607666,31.3799991607666,254247
2022-12-30,31.34000015258789,31.3799991607666,30.09000015258789,30.979999542236328,30.979999542236328,284202
2023-01-03,31.110000610351562,33.31999969482422,30.780000686645508,31.030000686645508,31.030000686645508,676194
2023-01-04,30.610000610351562,32.71500015258789,30.469999313354492,32.43000030517578,32.43000030517578,320801
2023-01-05,32.36000061035156,34.09880065917969,31.520000457763672,33.5099983215332,33.5099983215332,768279
2023-01-06,33.83000183105469,34.68000030517578,31.549999237060547,33.56999969482422,33.56999969482422,555558
2023-01-09,33.810001373291016,33.900001525878906,30.75,31.489999771118164,31.489999771118164,635734
2023-01-10,30.81999969482422,32.334999084472656,30.809999465942383,31.0,31.0,612981
2023-01-11,30.93000030517578,30.93000030517578,28.40999984741211,29.149999618530273,29.149999618530273,594320
2023-01-12,28.43000030517578,30.65999984741211,28.350000381469727,30.520000457763672,30.520000457763672,353108
2023-01-13,30.329999923706055,32.189998626708984,30.329999923706055,32.15999984741211,32.15999984741211,507622
2023-01-17,32.11000061035156,32.4900016784668,31.155000686645508,32.0,32.0,335327
2023-01-18,32.150001525878906,33.150001525878906,31.469999313354492,31.799999237060547,31.799999237060547,264726
2023-01-19,31.799999237060547,32.33000183105469,30.559999465942383,31.25,31.25,339475
2023-01-20,31.65999984741211,32.56850051879883,30.649999618530273,32.220001220703125,32.220001220703125,266409
2023-01-23,32.2599983215332,33.619998931884766,31.850000381469727,33.0099983215332,33.0099983215332,456200
2023-01-24,32.88999938964844,33.88999938964844,32.22999954223633,32.27000045776367,32.27000045776367,623801
2023-01-25,32.04999923706055,32.65999984741211,30.784000396728516,32.63999938964844,32.63999938964844,339658
2023-01-26,32.79999923706055,33.220001220703125,32.11479949951172,33.13999938964844,33.13999938964844,236165
2023-01-27,33.0,34.119998931884766,32.75,33.939998626708984,33.939998626708984,371498
2023-01-30,33.90999984741211,35.15999984741211,31.540000915527344,32.84000015258789,32.84000015258789,344249
2023-01-31,32.97999954223633,33.709999084472656,32.68000030517578,33.40999984741211,33.40999984741211,284955
2023-02-01,33.5,33.5,32.32500076293945,32.599998474121094,32.599998474121094,416974
2023-02-02,32.650001525878906,33.380001068115234,32.099998474121094,33.369998931884766,33.369998931884766,268148
2023-02-03,33.18000030517578,35.2599983215332,32.400001525878906,32.70000076293945,32.70000076293945,541594
2023-02-06,32.66999816894531,32.70000076293945,31.03499984741211,32.130001068115234,32.130001068115234,288144
2023-02-07,32.209999084472656,32.400001525878906,30.610000610351562,31.889999389648438,31.889999389648438,420057
2023-02-08,31.850000381469727,31.850000381469727,31.0,31.149999618530273,31.149999618530273,299258
2023-02-09,31.139999389648438,31.149999618530273,29.959999084472656,30.420000076293945,30.420000076293945,405741
2023-02-10,30.270000457763672,30.899999618530273,29.34000015258789,30.350000381469727,30.350000381469727,298746
2023-02-13,31.459999084472656,31.600000381469727,29.5,30.3799991607666,30.3799991607666,346501
2023-02-14,30.420000076293945,32.07500076293945,29.90999984741211,30.149999618530273,30.149999618530273,370279
2023-02-15,29.899999618530273,30.415000915527344,29.010000228881836,30.059999465942383,30.059999465942383,261968
2023-02-16,29.979999542236328,30.309999465942383,29.219999313354492,29.5,29.5,377585
2023-02-17,29.65999984741211,29.670000076293945,28.75,29.100000381469727,29.100000381469727,480168
2023-02-21,28.959999084472656,28.959999084472656,27.299999237060547,27.6200008392334,27.6200008392334,612234
2023-02-22,27.649999618530273,28.190000534057617,27.280000686645508,27.709999084472656,27.709999084472656,285754
2023-02-23,27.81999969482422,28.139999389648438,26.649999618530273,27.3700008392334,27.3700008392334,324033
2023-02-24,27.09000015258789,28.149999618530273,26.74410057067871,27.799999237060547,27.799999237060547,386410
2023-02-27,28.020000457763672,28.325000762939453,27.65999984741211,28.059999465942383,28.059999465942383,277943
2023-02-28,27.93000030517578,28.8700008392334,27.84000015258789,28.010000228881836,28.010000228881836,287656
2023-03-01,27.959999084472656,29.19499969482422,27.798200607299805,27.989999771118164,27.989999771118164,300542
2023-03-02,27.68000030517578,28.489999771118164,27.18000030517578,28.209999084472656,28.209999084472656,276129
2023-03-03,28.260000228881836,28.81999969482422,27.834999084472656,28.219999313354492,28.219999313354492,212702
2023-03-06,28.239999771118164,28.84000015258789,27.4950008392334,27.639999389648438,27.639999389648438,227544
2023-03-07,27.579999923706055,28.334999084472656,26.596599578857422,27.6200008392334,27.6200008392334,159736
2023-03-08,27.6200008392334,28.65999984741211,27.5,28.020000457763672,28.020000457763672,293922
2023-03-09,28.010000228881836,28.579999923706055,27.540000915527344,27.709999084472656,27.709999084472656,333098
2023-03-10,27.690000534057617,27.889999389648438,26.31999969482422,26.920000076293945,26.920000076293945,525893
2023-03-13,26.739999771118164,28.264999389648438,26.649999618530273,27.6200008392334,27.6200008392334,491179
2023-03-14,28.799999237060547,30.149999618530273,28.364999771118164,30.110000610351562,30.110000610351562,442147
2023-03-15,29.5,30.614999771118164,28.1875,29.290000915527344,29.290000915527344,473520
2023-03-16,29.170000076293945,30.200000762939453,27.610000610351562,29.389999389648438,29.389999389648438,435446
2023-03-17,29.360000610351562,30.75,29.225000381469727,29.799999237060547,29.799999237060547,1419970
2023-03-20,29.799999237060547,30.024999618530273,28.730100631713867,29.700000762939453,29.700000762939453,313880
2023-03-21,30.0,31.014999389648438,29.5,30.0,30.0,341617
2023-03-22,29.84000015258789,29.93000030517578,28.479999542236328,28.5,28.5,341567
2023-03-23,28.920000076293945,29.700000762939453,27.84000015258789,28.290000915527344,28.290000915527344,291033
2023-03-24,27.989999771118164,29.46299934387207,27.899999618530273,29.329999923706055,29.329999923706055,245423
2023-03-27,29.329999923706055,30.270000457763672,29.167499542236328,30.0,30.0,296401
2023-03-28,29.979999542236328,31.299999237060547,29.969999313354492,30.25,30.25,818272
2023-03-29,30.43000030517578,31.700000762939453,30.3700008392334,31.09000015258789,31.09000015258789,722690
2023-03-30,31.450000762939453,33.040000915527344,27.920000076293945,30.530000686645508,30.530000686645508,804201
2023-03-31,30.860000610351562,31.1200008392334,29.959999084472656,30.809999465942383,30.809999465942383,512844
2023-04-03,30.639999389648438,31.309999465942383,28.350000381469727,29.3700008392334,29.3700008392334,938269
2023-04-04,29.299999237060547,29.299999237060547,28.110200881958008,28.329999923706055,28.329999923706055,500562
2023-04-05,28.020000457763672,29.125,27.280000686645508,27.489999771118164,27.489999771118164,401451
2023-04-06,27.450000762939453,29.479999542236328,27.350000381469727,29.280000686645508,29.280000686645508,448480
2023-04-10,29.040000915527344,29.174999237060547,27.764999389648438,27.81999969482422,27.81999969482422,479280
2023-04-11,27.81999969482422,29.239999771118164,27.81999969482422,28.790000915527344,28.790000915527344,417644
2023-04-12,28.989999771118164,28.989999771118164,28.059999465942383,28.260000228881836,28.260000228881836,234336
2023-04-13,28.5,29.709999084472656,28.030000686645508,29.299999237060547,29.299999237060547,554519
2023-04-14,30.0,31.049999237060547,29.405000686645508,31.010000228881836,31.010000228881836,374875
2023-04-17,31.239999771118164,34.959999084472656,31.09000015258789,34.290000915527344,34.290000915527344,1055476
2023-04-18,34.84000015258789,35.06999969482422,32.91999816894531,33.34000015258789,33.34000015258789,472924
2023-04-19,33.380001068115234,35.79999923706055,33.0099983215332,35.2599983215332,35.2599983215332,896953
2023-04-20,35.11000061035156,36.709999084472656,33.540000915527344,36.459999084472656,36.459999084472656,1002033
2023-04-21,36.349998474121094,39.88999938964844,36.1349983215332,39.560001373291016,39.560001373291016,1204641
2023-04-24,39.97999954223633,40.334999084472656,39.07500076293945,40.220001220703125,40.220001220703125,951391
2023-04-25,39.880001068115234,41.882598876953125,39.709999084472656,41.0,41.0,821661
2023-04-26,41.5,44.650001525878906,41.08000183105469,44.4900016784668,44.4900016784668,768935
2023-04-27,44.5,44.63999938964844,40.619998931884766,41.38999938964844,41.38999938964844,639714
2023-04-28,41.06999969482422,43.400001525878906,40.62030029296875,42.68000030517578,42.68000030517578,393937
2023-05-01,42.4900016784668,44.18000030517578,42.02000045776367,43.81999969482422,43.81999969482422,392898
2023-05-02,43.90999984741211,44.47999954223633,41.67499923706055,41.90999984741211,41.90999984741211,530067
2023-05-03,42.040000915527344,44.0099983215332,42.0,43.47999954223633,43.47999954223633,728095
2023-05-04,43.279998779296875,44.060001373291016,43.0,43.2599983215332,43.2599983215332,385108
2023-05-05,43.619998931884766,45.040000915527344,43.54999923706055,43.58000183105469,43.58000183105469,519698
2023-05-08,43.54999923706055,43.869998931884766,42.08000183105469,43.22999954223633,43.22999954223633,322312
2023-05-09,43.65999984741211,45.04999923706055,42.380001068115234,44.81999969482422,44.81999969482422,514113
2023-05-10,45.349998474121094,47.959999084472656,44.689998626708984,46.89500045776367,46.89500045776367,548903
2023-05-11,46.810001373291016,48.915000915527344,44.380001068115234,44.56999969482422,44.56999969482422,628711
2023-05-12,44.56999969482422,45.0,40.040000915527344,41.599998474121094,41.599998474121094,982800
2023-05-15,41.68000030517578,44.5,41.38999938964844,43.45000076293945,43.45000076293945,585327
2023-05-16,42.189998626708984,42.97999954223633,40.040000915527344,42.2599983215332,42.2599983215332,546919
2023-05-17,42.150001525878906,42.31999969482422,40.65999984741211,41.2400016784668,41.2400016784668,271388
2023-05-18,41.599998474121094,41.849998474121094,40.12009811401367,41.20000076293945,41.20000076293945,356258
2023-05-19,42.060001373291016,42.95000076293945,41.290000915527344,41.40999984741211,41.40999984741211,320231
2023-05-22,41.77000045776367,42.630001068115234,41.02000045776367,42.59000015258789,42.59000015258789,345117
2023-05-23,42.31999969482422,44.95000076293945,42.31999969482422,43.40999984741211,43.40999984741211,456265
2023-05-24,42.470001220703125,43.380001068115234,41.119998931884766,43.0,43.0,309455
2023-05-25,42.95000076293945,43.02000045776367,41.65999984741211,42.81999969482422,42.81999969482422,276155
2023-05-26,42.47999954223633,43.13999938964844,40.13999938964844,42.59000015258789,42.59000015258789,310148
2023-05-30,42.75,43.72999954223633,41.47999954223633,43.66999816894531,43.66999816894531,212909
2023-05-31,43.90999984741211,45.65999984741211,43.4900016784668,44.150001525878906,44.150001525878906,869345
2023-06-01,43.9900016784668,45.769901275634766,43.439998626708984,44.31999969482422,44.31999969482422,348587
2023-06-02,43.540000915527344,44.0099983215332,40.77000045776367,41.9900016784668,41.9900016784668,740355
2023-06-05,41.27000045776367,41.849998474121094,39.72999954223633,41.0,41.0,518950
2023-06-06,41.06999969482422,42.18000030517578,40.16999816894531,41.02000045776367,41.02000045776367,614541
2023-06-07,40.939998626708984,42.388999938964844,40.279998779296875,41.97999954223633,41.97999954223633,525144
2023-06-08,41.91999816894531,42.349998474121094,40.650001525878906,40.689998626708984,40.689998626708984,588607
2023-06-09,40.58000183105469,41.529998779296875,38.790000915527344,40.130001068115234,40.130001068115234,710726
2023-06-12,40.619998931884766,41.72869873046875,38.90999984741211,39.84000015258789,39.84000015258789,368051
2023-06-13,39.83000183105469,40.529998779296875,39.13999938964844,39.529998779296875,39.529998779296875,604374
2023-06-14,39.060001373291016,40.38999938964844,37.08000183105469,37.939998626708984,37.939998626708984,670845
2023-06-15,37.779998779296875,38.1150016784668,36.45000076293945,37.040000915527344,37.040000915527344,738983
2023-06-16,37.0,37.130001068115234,35.65999984741211,35.79999923706055,35.79999923706055,1016474
2023-06-20,34.209999084472656,34.470001220703125,32.060001373291016,33.22999954223633,33.22999954223633,2317879
2023-06-21,33.31999969482422,34.14500045776367,32.15999984741211,33.08000183105469,33.08000183105469,1126356
2023-06-22,32.77000045776367,33.810001373291016,32.5099983215332,33.709999084472656,33.709999084472656,634294
2023-06-23,33.349998474121094,33.9900016784668,32.48500061035156,33.279998779296875,33.279998779296875,2479779
2023-06-26,33.0,33.22999954223633,32.06999969482422,32.06999969482422,32.06999969482422,1075286
2023-06-27,32.22999954223633,32.3849983215332,31.15999984741211,32.0,32.0,724292
2023-06-28,31.590999603271484,32.345001220703125,31.389999389648438,31.520000457763672,31.520000457763672,476596
2023-06-29,31.15999984741211,31.799999237060547,30.899999618530273,31.170000076293945,31.170000076293945,401145
2023-06-30,31.360000610351562,32.619998931884766,31.309999465942383,31.6200008392334,31.6200008392334,565710
2023-07-03,31.43000030517578,32.2400016784668,31.25,31.510000228881836,31.510000228881836,251278
2023-07-05,31.459999084472656,32.689998626708984,30.739999771118164,32.220001220703125,32.220001220703125,483901
2023-07-06,31.860000610351562,32.939998626708984,31.239999771118164,32.2599983215332,32.2599983215332,531484
2023-07-07,32.130001068115234,32.75,31.979999542236328,32.369998931884766,32.369998931884766,334460
2023-07-10,32.290000915527344,33.90999984741211,32.0,33.900001525878906,33.900001525878906,511418
2023-07-11,33.79999923706055,33.939998626708984,32.92499923706055,33.18000030517578,33.18000030517578,406153
2023-07-12,33.56999969482422,33.63999938964844,32.91999816894531,33.529998779296875,33.529998779296875,348132
2023-07-13,33.779998779296875,34.279998779296875,33.380001068115234,34.119998931884766,34.119998931884766,406112
2023-07-14,34.25,34.25,33.060001373291016,33.36000061035156,33.36000061035156,348241
2023-07-17,33.25,34.869998931884766,33.16999816894531,34.150001525878906,34.150001525878906,578711
2023-07-18,34.25,34.40999984741211,33.505001068115234,33.84000015258789,33.84000015258789,440196
2023-07-19,34.04999923706055,34.70000076293945,33.630001068115234,33.68000030517578,33.68000030517578,252929
2023-07-20,33.7599983215332,34.47999954223633,33.470001220703125,33.7400016784668,33.7400016784668,396802
2023-07-21,33.959999084472656,34.54999923706055,33.54999923706055,33.86000061035156,33.86000061035156,419910
2023-07-24,33.689998626708984,34.150001525878906,33.08000183105469,33.970001220703125,33.970001220703125,446218
2023-07-25,33.79999923706055,34.78499984741211,33.58000183105469,34.04999923706055,34.04999923706055,193486
2023-07-26,34.09000015258789,34.380001068115234,33.0099983215332,33.869998931884766,33.869998931884766,514525
2023-07-27,33.9900016784668,33.9900016784668,32.67499923706055,33.09000015258789,33.09000015258789,441706
2023-07-28,33.5,33.88999938964844,32.900001525878906,33.34000015258789,33.34000015258789,497121
2023-07-31,33.2599983215332,34.310001373291016,32.970001220703125,34.25,34.25,294102
2023-08-01,34.119998931884766,34.43000030517578,33.36000061035156,34.18000030517578,34.18000030517578,406015
2023-08-02,33.90999984741211,34.81999969482422,32.959999084472656,34.20000076293945,34.20000076293945,439257
2023-08-03,34.04999923706055,34.540000915527344,33.026798248291016,33.86000061035156,33.86000061035156,399080
2023-08-04,33.86000061035156,36.189998626708984,33.86000061035156,34.95000076293945,34.95000076293945,507033
2023-08-07,35.060001373291016,35.290000915527344,33.880001068115234,34.38999938964844,34.38999938964844,322524
2023-08-08,34.439998626708984,35.279998779296875,33.314998626708984,34.810001373291016,34.810001373291016,477950
2023-08-09,34.83000183105469,35.25,34.13999938964844,34.560001373291016,34.560001373291016,202046
2023-08-10,34.52000045776367,34.939998626708984,33.75,33.97999954223633,33.97999954223633,191273
2023-08-11,33.77000045776367,34.369998931884766,33.4900016784668,33.65999984741211,33.65999984741211,318028
2023-08-14,33.40999984741211,33.970001220703125,32.619998931884766,33.68000030517578,33.68000030517578,562194
2023-08-15,37.630001068115234,37.630001068115234,34.720001220703125,35.90999984741211,35.90999984741211,1857987
2023-08-16,35.7400016784668,36.70000076293945,35.314998626708984,35.58000183105469,35.58000183105469,635203
2023-08-17,35.59000015258789,35.86000061035156,34.75,34.900001525878906,34.900001525878906,432088
2023-08-18,34.56999969482422,35.77000045776367,34.13999938964844,34.779998779296875,34.779998779296875,533184
2023-08-21,34.66999816894531,35.75,34.279998779296875,35.119998931884766,35.119998931884766,339323
2023-08-22,35.349998474121094,35.9900016784668,34.560001373291016,34.63999938964844,34.63999938964844,237298
2023-08-23,34.709999084472656,35.81999969482422,34.65999984741211,35.20000076293945,35.20000076293945,431850
2023-08-24,35.119998931884766,35.38999938964844,34.47999954223633,34.93000030517578,34.93000030517578,317642
2023-08-25,34.81999969482422,36.25,34.22999954223633,35.59000015258789,35.59000015258789,318714
2023-08-28,35.599998474121094,36.38999938964844,34.59000015258789,35.880001068115234,35.880001068115234,320864
2023-08-29,35.790000915527344,36.41999816894531,35.189998626708984,35.77000045776367,35.77000045776367,303093
2023-08-30,35.70000076293945,36.209999084472656,35.1150016784668,35.52000045776367,35.52000045776367,355788
2023-08-31,35.40999984741211,36.16999816894531,35.095001220703125,35.84000015258789,35.84000015258789,417944
2023-09-01,35.90999984741211,37.65999984741211,35.84000015258789,37.400001525878906,37.400001525878906,410864
2023-09-05,37.310001373291016,37.73500061035156,35.91999816894531,36.5,36.5,331127
2023-09-06,36.68000030517578,36.959999084472656,35.95500183105469,36.95000076293945,36.95000076293945,203767
2023-09-07,36.88999938964844,36.88999938964844,35.66999816894531,35.720001220703125,35.720001220703125,422100
2023-09-08,35.810001373291016,35.915000915527344,34.625,35.11000061035156,35.11000061035156,269059
2023-09-11,35.279998779296875,36.65909957885742,34.900001525878906,35.689998626708984,35.689998626708984,250042
2023-09-12,35.40999984741211,35.95000076293945,34.41999816894531,34.5,34.5,490309
2023-09-13,34.369998931884766,34.68000030517578,33.064998626708984,33.439998626708984,33.439998626708984,576829
2023-09-14,33.599998474121094,34.01499938964844,33.279998779296875,33.31999969482422,33.31999969482422,223169
2023-09-15,33.31999969482422,34.25,32.54499816894531,33.060001373291016,33.060001373291016,539872
2023-09-18,33.0,34.20000076293945,32.290000915527344,33.88999938964844,33.88999938964844,492887
2023-09-19,33.95000076293945,36.54999923706055,33.869998931884766,36.189998626708984,36.189998626708984,906887
