Date,Open,High,Low,Close,Adj Close,Volume
2023-09-20,36.18000030517578,36.4900016784668,34.290000915527344,34.5099983215332,34.5099983215332,426581
2023-09-21,34.290000915527344,35.40999984741211,33.75,35.0,35.0,356149
2023-09-22,35.02000045776367,35.70000076293945,33.630001068115234,33.959999084472656,33.959999084472656,346934
2023-09-25,33.900001525878906,35.400001525878906,33.060001373291016,34.54999923706055,34.54999923706055,392339
2023-09-26,34.470001220703125,35.689998626708984,34.11000061035156,34.650001525878906,34.650001525878906,328974
2023-09-27,33.97999954223633,35.779998779296875,33.91999816894531,34.959999084472656,34.959999084472656,301229
2023-09-28,35.0099983215332,36.4900016784668,34.630001068115234,36.45000076293945,36.45000076293945,557315
2023-09-29,36.59000015258789,37.150001525878906,35.560001373291016,35.880001068115234,35.880001068115234,454896
2023-10-02,35.95000076293945,36.0,34.36000061035156,34.65999984741211,34.65999984741211,404535
2023-10-03,34.31999969482422,34.59000015258789,32.779998779296875,34.08000183105469,34.08000183105469,254506
2023-10-04,33.939998626708984,34.22999954223633,32.9900016784668,34.130001068115234,34.130001068115234,656791
2023-10-05,34.040000915527344,35.79999923706055,33.7400016784668,35.099998474121094,35.099998474121094,380562
2023-10-06,34.810001373291016,36.209999084472656,34.290000915527344,36.16999816894531,36.16999816894531,224944
2023-10-09,35.810001373291016,36.78499984741211,34.369998931884766,35.970001220703125,35.970001220703125,311836
2023-10-10,36.09000015258789,37.334999084472656,35.79999923706055,36.40999984741211,36.40999984741211,360842
2023-10-11,36.349998474121094,37.0,34.88999938964844,35.93000030517578,35.93000030517578,515094
2023-10-12,36.68000030517578,36.68000030517578,33.209999084472656,33.25,33.25,528595
2023-10-13,33.290000915527344,34.099998474121094,32.73500061035156,33.130001068115234,33.130001068115234,354025
2023-10-16,33.220001220703125,34.529998779296875,33.119998931884766,34.060001373291016,34.060001373291016,382192
2023-10-17,34.540000915527344,36.41999816894531,34.540000915527344,35.15999984741211,35.15999984741211,358558
2023-10-18,35.0,35.349998474121094,33.630001068115234,33.97999954223633,33.97999954223633,222765
2023-10-19,33.77000045776367,34.08000183105469,32.349998474121094,32.349998474121094,32.349998474121094,656849
2023-10-20,32.47999954223633,33.790000915527344,31.600000381469727,33.33000183105469,33.33000183105469,754374
2023-10-23,33.0,33.8849983215332,32.34000015258789,32.380001068115234,32.380001068115234,321657
2023-10-24,32.36000061035156,34.27000045776367,32.36000061035156,34.209999084472656,34.209999084472656,369304
2023-10-25,33.970001220703125,34.099998474121094,32.310001373291016,32.369998931884766,32.369998931884766,411671
2023-10-26,32.380001068115234,33.43000030517578,31.700000762939453,31.93000030517578,31.93000030517578,579026
2023-10-27,32.16999816894531,32.27000045776367,30.8799991607666,31.75,31.75,968728
2023-10-30,32.72999954223633,34.41999816894531,32.42499923706055,34.13999938964844,34.13999938964844,866357
2023-10-31,33.939998626708984,35.380001068115234,32.900001525878906,35.25,35.25,943646
2023-11-01,35.54999923706055,36.099998474121094,34.224998474121094,34.38999938964844,34.38999938964844,872306
2023-11-02,35.810001373291016,43.099998474121094,35.0099983215332,40.77000045776367,40.77000045776367,2684915
2023-11-03,40.84000015258789,46.400001525878906,40.190101623535156,44.630001068115234,44.630001068115234,1588715
2023-11-06,44.790000915527344,45.83000183105469,44.0099983215332,45.29999923706055,45.29999923706055,748871
2023-11-07,45.400001525878906,48.380001068115234,45.380001068115234,47.7400016784668,47.7400016784668,1170407
2023-11-08,47.29999923706055,47.97999954223633,45.10499954223633,45.86000061035156,45.86000061035156,862353
2023-11-09,46.97999954223633,47.31999969482422,44.119998931884766,44.459999084472656,44.459999084472656,679045
2023-11-10,44.599998474121094,45.78499984741211,43.502899169921875,45.5099983215332,45.5099983215332,691233
2023-11-13,45.5099983215332,45.56999969482422,43.83000183105469,45.5,45.5,625363
2023-11-14,46.0,47.92499923706055,45.68000030517578,47.470001220703125,47.470001220703125,742448
2023-11-15,52.0,54.560001373291016,49.150001525878906,49.9900016784668,49.9900016784668,1673882
2023-11-16,51.40999984741211,53.55500030517578,50.0,52.16999816894531,52.16999816894531,1340640
2023-11-17,52.25,55.27000045776367,51.650001525878906,55.209999084472656,55.209999084472656,901169
2023-11-20,55.2599983215332,56.09000015258789,51.380001068115234,52.619998931884766,52.619998931884766,740958
2023-11-21,52.72999954223633,54.44919967651367,51.54999923706055,51.77000045776367,51.77000045776367,537720
2023-11-22,52.810001373291016,54.849998474121094,51.630001068115234,53.380001068115234,53.380001068115234,749720
2023-11-24,53.5099983215332,53.8650016784668,52.279998779296875,53.279998779296875,53.279998779296875,215118
2023-11-27,52.86000061035156,53.52000045776367,51.560001373291016,53.209999084472656,53.209999084472656,543795
2023-11-28,52.95000076293945,53.41999816894531,48.150001525878906,51.099998474121094,51.099998474121094,1061521
2023-11-29,51.630001068115234,52.619998931884766,50.08000183105469,50.689998626708984,50.689998626708984,722863
2023-11-30,51.34000015258789,53.529998779296875,50.72999954223633,52.529998779296875,52.529998779296875,855587
2023-12-01,52.599998474121094,55.18000030517578,51.185001373291016,54.97999954223633,54.97999954223633,636241
2023-12-04,54.939998626708984,55.43000030517578,53.36000061035156,55.189998626708984,55.189998626708984,640477
2023-12-05,54.810001373291016,55.790000915527344,53.720001220703125,55.29999923706055,55.29999923706055,748045
2023-12-06,56.0,57.09000015258789,54.898101806640625,55.56999969482422,55.56999969482422,418577
2023-12-07,54.86000061035156,57.900001525878906,54.70500183105469,57.88999938964844,57.88999938964844,492871
2023-12-08,57.88999938964844,59.084999084472656,56.189998626708984,56.220001220703125,56.220001220703125,1293401
2023-12-11,54.290000915527344,54.619998931884766,49.81999969482422,52.36000061035156,52.36000061035156,1303938
2023-12-12,51.0,51.0,46.41999816894531,48.04999923706055,48.04999923706055,2243608
2023-12-13,48.290000915527344,50.75,48.12300109863281,50.52000045776367,50.52000045776367,929283
2023-12-14,50.77000045776367,52.20000076293945,48.5099983215332,51.29999923706055,51.29999923706055,806094
2023-12-15,51.56999969482422,51.56999969482422,49.630001068115234,51.119998931884766,51.119998931884766,1431390
2023-12-18,51.06999969482422,52.41999816894531,49.67250061035156,49.7400016784668,49.7400016784668,808549
2023-12-19,51.209999084472656,52.70000076293945,51.189998626708984,52.099998474121094,52.099998474121094,604010
2023-12-20,51.380001068115234,52.93000030517578,50.439998626708984,50.65999984741211,50.65999984741211,517357
2023-12-21,51.650001525878906,52.27000045776367,51.040000915527344,51.880001068115234,51.880001068115234,355711
2023-12-22,52.5,55.5,52.459999084472656,53.849998474121094,53.849998474121094,576945
2023-12-26,54.630001068115234,58.06999969482422,54.28860092163086,57.9900016784668,57.9900016784668,475838
2023-12-27,58.099998474121094,59.099998474121094,56.55500030517578,57.59000015258789,57.59000015258789,447619
2023-12-28,57.779998779296875,59.04999923706055,56.170101165771484,56.880001068115234,56.880001068115234,1071262
2023-12-29,57.0,57.06999969482422,55.255001068115234,55.5,55.5,313819
2024-01-02,54.560001373291016,58.529998779296875,54.25,56.150001525878906,56.150001525878906,533101
2024-01-03,55.56999969482422,56.618900299072266,53.45000076293945,54.45000076293945,54.45000076293945,379496
2024-01-04,54.689998626708984,56.56999969482422,54.31999969482422,54.349998474121094,54.349998474121094,722802
2024-01-05,53.439998626708984,53.8849983215332,51.369998931884766,51.849998474121094,51.849998474121094,526141
2024-01-08,51.720001220703125,54.30500030517578,51.439998626708984,54.15999984741211,54.15999984741211,513003
2024-01-09,52.68000030517578,55.529998779296875,52.15999984741211,55.20000076293945,55.20000076293945,374277
2024-01-10,55.20000076293945,56.40999984741211,54.439998626708984,55.150001525878906,55.150001525878906,432512
2024-01-11,54.290000915527344,54.970001220703125,53.5099983215332,54.27000045776367,54.27000045776367,388465
2024-01-12,55.08000183105469,56.35499954223633,55.08000183105469,55.560001373291016,55.560001373291016,237841
2024-01-16,54.630001068115234,55.689998626708984,54.380001068115234,54.75,54.75,308345
2024-01-17,54.029998779296875,54.939998626708984,53.61000061035156,54.83000183105469,54.83000183105469,180157
2024-01-18,55.20000076293945,56.59000015258789,52.779998779296875,53.18000030517578,53.18000030517578,256961
2024-01-19,53.7400016784668,55.33000183105469,53.279998779296875,55.27000045776367,55.27000045776367,444684
2024-01-22,55.779998779296875,57.689998626708984,55.779998779296875,56.900001525878906,56.900001525878906,472071
2024-01-23,57.75,58.209999084472656,55.0,56.08000183105469,56.08000183105469,374373
2024-01-24,56.970001220703125,57.61859893798828,56.029998779296875,56.15999984741211,56.15999984741211,276162
2024-01-25,57.189998626708984,60.0,56.06999969482422,59.34000015258789,59.34000015258789,621269
2024-01-26,59.459999084472656,63.02000045776367,58.260101318359375,62.81999969482422,62.81999969482422,658760
2024-01-29,62.959999084472656,65.41999816894531,62.186798095703125,64.38999938964844,64.38999938964844,692020
2024-01-30,64.27999877929688,64.27999877929688,61.869998931884766,63.63999938964844,63.63999938964844,320119
2024-01-31,63.029998779296875,64.74449920654297,61.560001373291016,61.84000015258789,61.84000015258789,388268
2024-02-01,62.36000061035156,64.86000061035156,62.099998474121094,63.81999969482422,63.81999969482422,576046
2024-02-02,62.08000183105469,64.19989776611328,60.80099868774414,63.540000915527344,63.540000915527344,290158
2024-02-05,62.970001220703125,66.81500244140625,62.380001068115234,66.47000122070312,66.47000122070312,398122
2024-02-06,67.25,67.5199966430664,64.1500015258789,65.88999938964844,65.88999938964844,495660
2024-02-07,66.06999969482422,66.06999969482422,63.7599983215332,63.869998931884766,63.869998931884766,485767
2024-02-08,63.83000183105469,64.83999633789062,61.119998931884766,61.560001373291016,61.560001373291016,434571
2024-02-09,61.58000183105469,65.0199966430664,61.17499923706055,64.88999938964844,64.88999938964844,422508
2024-02-12,65.26000213623047,66.05500030517578,63.80500030517578,64.56999969482422,64.56999969482422,411370
2024-02-13,62.09000015258789,63.369998931884766,60.349998474121094,61.09000015258789,61.09000015258789,478793
2024-02-14,63.18000030517578,64.4800033569336,61.474998474121094,64.44000244140625,64.44000244140625,386321
2024-02-15,65.13999938964844,66.30999755859375,63.66999816894531,63.790000915527344,63.790000915527344,305485
2024-02-16,63.369998931884766,63.369998931884766,60.470001220703125,61.38999938964844,61.38999938964844,371815
2024-02-20,60.93000030517578,61.70000076293945,59.13999938964844,59.91999816894531,59.91999816894531,353625
2024-02-21,59.06999969482422,60.0099983215332,58.16999816894531,59.970001220703125,59.970001220703125,394223
2024-02-22,60.0,61.90999984741211,60.0,60.5,60.5,337965
2024-02-23,60.709999084472656,62.64039993286133,59.630001068115234,62.0099983215332,62.0099983215332,240748
2024-02-26,62.0099983215332,64.91000366210938,61.16999816894531,64.29000091552734,64.29000091552734,323217
2024-02-27,64.38999938964844,67.80000305175781,64.38999938964844,67.62000274658203,67.62000274658203,489454
2024-02-28,67.16999816894531,68.12000274658203,66.56999969482422,67.31999969482422,67.31999969482422,511054
2024-02-29,69.4000015258789,70.05000305175781,64.5199966430664,65.81999969482422,65.81999969482422,819750
2024-03-01,66.5199966430664,69.9800033569336,66.5199966430664,66.81999969482422,66.81999969482422,709958
2024-03-04,68.08999633789062,68.08999633789062,66.17500305175781,67.91000366210938,67.91000366210938,316067
2024-03-05,67.63999938964844,70.0,67.12000274658203,69.63999938964844,69.63999938964844,441828
2024-03-06,70.37999725341797,73.30000305175781,69.66999816894531,72.94999694824219,72.94999694824219,565889
2024-03-07,73.68000030517578,75.0999984741211,70.58999633789062,70.7699966430664,70.7699966430664,620591
2024-03-08,73.08000183105469,74.55500030517578,70.6500015258789,72.3499984741211,72.3499984741211,406344
2024-03-11,71.58999633789062,72.08499908447266,68.5999984741211,68.83999633789062,68.83999633789062,457051
2024-03-12,69.0999984741211,69.33499908447266,67.81999969482422,68.33000183105469,68.33000183105469,480211
2024-03-13,68.0,70.66000366210938,67.05000305175781,70.55000305175781,70.55000305175781,553806
2024-03-14,70.16999816894531,70.56999969482422,68.30999755859375,69.56999969482422,69.56999969482422,450735
2024-03-15,68.77999877929688,71.26000213623047,68.77999877929688,70.62000274658203,70.62000274658203,726585
2024-03-18,70.95999908447266,71.37000274658203,68.125,69.11000061035156,69.11000061035156,473844
2024-03-19,69.05000305175781,73.22000122070312,68.68499755859375,73.04000091552734,73.04000091552734,704558
2024-03-20,72.94000244140625,73.91000366210938,71.6449966430664,73.48999786376953,73.48999786376953,411091
2024-03-21,74.56999969482422,74.56999969482422,71.91999816894531,72.04000091552734,72.04000091552734,339673
2024-03-22,72.54000091552734,72.54000091552734,68.95999908447266,70.2300033569336,70.2300033569336,477470
2024-03-25,71.0199966430664,71.80999755859375,68.29000091552734,68.83000183105469,68.83000183105469,478093
2024-03-26,68.80999755859375,70.41999816894531,67.77999877929688,70.12999725341797,70.12999725341797,325684
2024-03-27,70.5999984741211,71.38500213623047,69.3499984741211,70.44999694824219,70.44999694824219,318170
2024-03-28,70.98999786376953,70.98999786376953,69.0199966430664,69.55000305175781,69.55000305175781,336356
2024-04-01,69.19000244140625,69.19000244140625,66.16000366210938,66.9800033569336,66.9800033569336,417665
2024-04-02,65.27999877929688,66.16999816894531,64.19999694824219,64.38999938964844,64.38999938964844,436667
2024-04-03,63.58000183105469,64.7249984741211,62.7599983215332,63.20000076293945,63.20000076293945,440792
2024-04-04,63.119998931884766,64.48500061035156,61.75,62.0099983215332,62.0099983215332,389639
2024-04-05,62.33000183105469,63.96500015258789,61.119998931884766,62.220001220703125,62.220001220703125,319403
2024-04-08,62.79999923706055,62.79999923706055,60.244998931884766,60.70000076293945,60.70000076293945,407301
2024-04-09,60.599998474121094,61.31999969482422,59.41999816894531,60.560001373291016,60.560001373291016,489982
2024-04-10,58.900001525878906,60.290000915527344,58.5099983215332,59.08000183105469,59.08000183105469,521314
2024-04-11,59.540000915527344,60.5099983215332,59.220001220703125,60.16999816894531,60.16999816894531,326594
2024-04-12,59.72999954223633,59.79999923706055,57.54999923706055,58.06999969482422,58.06999969482422,496250
2024-04-15,58.08000183105469,59.13999938964844,56.869998931884766,56.959999084472656,56.959999084472656,381994
2024-04-16,56.34000015258789,56.75,54.79999923706055,55.220001220703125,55.220001220703125,747629
2024-04-17,55.869998931884766,55.869998931884766,53.25,53.54999923706055,53.54999923706055,472430
2024-04-18,53.2400016784668,54.88999938964844,52.59000015258789,54.5,54.5,692182
2024-04-19,54.22999954223633,55.119998931884766,51.029998779296875,51.650001525878906,51.650001525878906,742730
2024-04-22,52.279998779296875,53.349998474121094,50.540000915527344,52.0,52.0,438388
2024-04-23,52.25,55.939998626708984,52.25,54.439998626708984,54.439998626708984,408988
2024-04-24,54.540000915527344,54.939998626708984,52.540000915527344,52.81999969482422,52.81999969482422,312852
2024-04-25,51.52000045776367,51.96500015258789,49.65999984741211,51.380001068115234,51.380001068115234,631751
2024-04-26,51.349998474121094,52.68000030517578,50.869998931884766,51.91999816894531,51.91999816894531,339688
2024-04-29,52.08000183105469,52.45000076293945,50.59000015258789,51.11000061035156,51.11000061035156,388007
2024-04-30,50.619998931884766,51.595001220703125,49.80799865722656,50.02000045776367,50.02000045776367,500347
2024-05-01,50.27000045776367,53.970001220703125,50.189998626708984,52.18000030517578,52.18000030517578,542055
2024-05-02,52.459999084472656,54.04999923706055,51.31999969482422,53.290000915527344,53.290000915527344,295379
2024-05-03,54.689998626708984,55.849998474121094,52.369998931884766,52.689998626708984,52.689998626708984,402998
2024-05-06,52.540000915527344,53.68000030517578,51.02000045776367,52.66999816894531,52.66999816894531,261552
2024-05-07,52.779998779296875,52.970001220703125,51.29999923706055,52.41999816894531,52.41999816894531,311293
2024-05-08,52.08000183105469,52.64500045776367,50.73500061035156,52.25,52.25,545473
2024-05-09,52.119998931884766,53.47999954223633,51.59000015258789,52.72999954223633,52.72999954223633,377239
2024-05-10,51.810001373291016,52.72999954223633,47.880001068115234,49.7400016784668,49.7400016784668,925475
2024-05-13,50.439998626708984,51.189998626708984,48.4900016784668,49.77000045776367,49.77000045776367,587871
2024-05-14,50.68000030517578,51.849998474121094,49.459999084472656,50.619998931884766,50.619998931884766,354303
2024-05-15,52.2599983215332,54.560001373291016,51.220001220703125,51.720001220703125,51.720001220703125,642600
2024-05-16,51.720001220703125,53.11000061035156,51.0,52.790000915527344,52.790000915527344,538361
2024-05-17,52.93000030517578,54.880001068115234,52.314998626708984,53.619998931884766,53.619998931884766,439340
2024-05-20,53.72999954223633,54.400001525878906,53.58000183105469,54.36000061035156,54.36000061035156,305355
2024-05-21,54.209999084472656,55.44499969482422,53.0099983215332,53.27000045776367,53.27000045776367,582233
2024-05-22,53.18000030517578,54.34000015258789,52.22999954223633,54.2599983215332,54.2599983215332,404970
2024-05-23,54.349998474121094,54.349998474121094,50.439998626708984,50.630001068115234,50.630001068115234,849673
2024-05-24,50.709999084472656,52.314998626708984,50.70000076293945,51.900001525878906,51.900001525878906,438255
2024-05-28,52.29999923706055,52.61000061035156,50.36000061035156,51.29999923706055,51.29999923706055,325253
2024-05-29,50.56999969482422,50.65999984741211,49.970001220703125,50.45000076293945,50.45000076293945,345833
2024-05-30,51.06999969482422,53.0,50.709999084472656,52.2400016784668,52.2400016784668,328015
2024-05-31,53.33000183105469,53.33000183105469,50.88999938964844,52.0,52.0,563248
2024-06-03,52.77000045776367,54.92499923706055,51.779998779296875,53.63999938964844,53.63999938964844,586811
2024-06-04,53.380001068115234,54.9900016784668,51.56999969482422,51.709999084472656,51.709999084472656,403153
2024-06-05,51.869998931884766,53.16999816894531,51.095001220703125,52.779998779296875,52.779998779296875,286381
2024-06-06,52.630001068115234,52.70000076293945,50.880001068115234,51.34000015258789,51.34000015258789,368820
2024-06-07,50.849998474121094,51.875,50.130001068115234,50.779998779296875,50.779998779296875,227018
2024-06-10,50.209999084472656,54.3650016784668,50.02000045776367,54.130001068115234,54.130001068115234,611329
2024-06-11,53.66999816894531,54.599998474121094,53.43000030517578,54.0,54.0,414669
2024-06-12,55.869998931884766,56.5,54.20000076293945,55.060001373291016,55.060001373291016,583522
2024-06-13,54.91999816894531,58.68000030517578,54.619998931884766,55.790000915527344,55.790000915527344,574722
2024-06-14,54.959999084472656,56.09000015258789,53.724998474121094,54.40999984741211,54.40999984741211,352296
2024-06-17,54.369998931884766,54.689998626708984,53.525001525878906,53.75,53.75,647990
2024-06-18,53.900001525878906,54.08000183105469,52.20500183105469,53.810001373291016,53.810001373291016,463414
2024-06-20,53.77000045776367,54.95000076293945,53.40999984741211,54.59000015258789,54.59000015258789,220804
2024-06-21,54.790000915527344,56.31999969482422,53.900001525878906,56.119998931884766,56.119998931884766,793192
2024-06-24,56.20000076293945,57.599998474121094,55.93000030517578,56.06999969482422,56.06999969482422,370929
2024-06-25,55.47999954223633,55.5,53.5369987487793,53.790000915527344,53.790000915527344,569491
2024-06-26,53.5,54.470001220703125,52.720001220703125,53.65999984741211,53.65999984741211,567829
2024-06-27,53.40999984741211,55.11000061035156,52.79999923706055,54.119998931884766,54.119998931884766,300327
2024-06-28,54.29999923706055,55.599998474121094,53.209999084472656,55.189998626708984,55.189998626708984,1289807
2024-07-01,54.810001373291016,57.09000015258789,53.5,53.599998474121094,53.599998474121094,512704
2024-07-02,53.08000183105469,54.209999084472656,52.95000076293945,53.25,53.25,541417
2024-07-03,53.689998626708984,55.130001068115234,53.375,54.720001220703125,54.720001220703125,227845
2024-07-05,54.459999084472656,55.02000045776367,53.0,54.130001068115234,54.130001068115234,281691
2024-07-08,54.7599983215332,57.36000061035156,54.470001220703125,55.77000045776367,55.77000045776367,566853
2024-07-09,55.68000030517578,57.70000076293945,55.529998779296875,57.040000915527344,57.040000915527344,315759
2024-07-10,57.36000061035156,58.040000915527344,57.099998474121094,57.349998474121094,57.349998474121094,228091
2024-07-11,59.04999923706055,60.2400016784668,57.88999938964844,59.279998779296875,59.279998779296875,425754
2024-07-12,59.540000915527344,64.3550033569336,59.07630157470703,62.54999923706055,62.54999923706055,816262
2024-07-15,63.099998474121094,63.849998474121094,62.15999984741211,63.349998474121094,63.349998474121094,509421
2024-07-16,64.16000366210938,66.58000183105469,64.16000366210938,65.91999816894531,65.91999816894531,701526
2024-07-17,64.86000061035156,67.37000274658203,64.08000183105469,66.0,66.0,408336
