Date,Open,High,Low,Close,Adj Close,Volume
2022-12-19,5.5,9.359999656677246,4.5,4.800000190734863,4.800000190734863,643973
2022-12-20,3.700000047683716,3.890000104904175,1.7200000286102295,2.069999933242798,2.069999933242798,1332399
2022-12-21,2.319999933242798,2.319999933242798,1.649999976158142,1.7400000095367432,1.7400000095367432,3684975
2022-12-22,1.6699999570846558,1.6699999570846558,1.0199999809265137,1.1299999952316284,1.1299999952316284,1597125
2022-12-23,1.2200000286102295,1.899999976158142,0.949999988079071,1.2899999618530273,1.2899999618530273,8112875
2022-12-27,1.1699999570846558,1.2549999952316284,1.0299999713897705,1.1100000143051147,1.1100000143051147,962305
2022-12-28,1.0499999523162842,1.0700000524520874,0.9700000286102295,1.0399999618530273,1.0399999618530273,441074
2022-12-29,1.0,1.1098999977111816,1.0,1.100000023841858,1.100000023841858,446189
2022-12-30,1.1299999952316284,1.3300000429153442,1.0399999618530273,1.2699999809265137,1.2699999809265137,697815
2023-01-03,1.2300000190734863,1.4499000310897827,1.2200000286102295,1.3200000524520874,1.3200000524520874,450706
2023-01-04,1.309999942779541,1.3562999963760376,1.1799999475479126,1.2400000095367432,1.2400000095367432,357919
2023-01-05,1.2000000476837158,1.2200000286102295,1.090999960899353,1.2100000381469727,1.2100000381469727,208150
2023-01-06,1.1299999952316284,1.340000033378601,1.1299999952316284,1.25,1.25,388457
2023-01-09,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2400000095367432,1.2400000095367432,134382
2023-01-10,1.2400000095367432,1.2698999643325806,1.1900999546051025,1.2200000286102295,1.2200000286102295,67963
2023-01-11,1.2200000286102295,1.2999999523162842,1.149999976158142,1.2100000381469727,1.2100000381469727,116113
2023-01-12,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2100000381469727,1.2100000381469727,72990
2023-01-13,1.2000000476837158,1.3200000524520874,1.1740000247955322,1.2899999618530273,1.2899999618530273,97883
2023-01-17,1.2871999740600586,2.0799999237060547,1.2599999904632568,1.4700000286102295,1.4700000286102295,8138323
2023-01-18,1.4500000476837158,1.6399999856948853,1.3200000524520874,1.5800000429153442,1.5800000429153442,733274
2023-01-19,1.5800000429153442,1.75,1.5199999809265137,1.6799999475479126,1.6799999475479126,626644
2023-01-20,1.7300000190734863,1.8600000143051147,1.409999966621399,1.600000023841858,1.600000023841858,596624
2023-01-23,1.5700000524520874,1.679900050163269,1.5099999904632568,1.559999942779541,1.559999942779541,140821
2023-01-24,1.5299999713897705,1.5800000429153442,1.4500000476837158,1.5,1.5,140288
2023-01-25,1.4950000047683716,1.559999942779541,1.4200999736785889,1.5099999904632568,1.5099999904632568,115563
2023-01-26,1.5,1.559999942779541,1.4600000381469727,1.559999942779541,1.559999942779541,100685
2023-01-27,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5299999713897705,1.5299999713897705,126055
2023-01-30,1.6200000047683716,1.6200000047683716,1.4537999629974365,1.4800000190734863,1.4800000190734863,177826
2023-01-31,1.4900000095367432,1.590000033378601,1.4900000095367432,1.590000033378601,1.590000033378601,77760
2023-02-01,1.5499999523162842,1.7000000476837158,1.5300999879837036,1.690000057220459,1.690000057220459,120001
2023-02-02,1.690000057220459,1.75,1.600000023841858,1.6299999952316284,1.6299999952316284,138655
2023-02-03,1.6100000143051147,1.7200000286102295,1.5800000429153442,1.5800000429153442,1.5800000429153442,51506
2023-02-06,1.649999976158142,1.7300000190734863,1.5399999618530273,1.7200000286102295,1.7200000286102295,81691
2023-02-07,1.6699999570846558,1.75,1.6100000143051147,1.6299999952316284,1.6299999952316284,107046
2023-02-08,1.6649999618530273,1.7000000476837158,1.600000023841858,1.659999966621399,1.659999966621399,68778
2023-02-09,1.6690000295639038,1.6799999475479126,1.600000023841858,1.600000023841858,1.600000023841858,60882
2023-02-10,1.600000023841858,1.6799999475479126,1.5611000061035156,1.6799999475479126,1.6799999475479126,29467
2023-02-13,1.649999976158142,1.7000000476837158,1.590000033378601,1.649999976158142,1.649999976158142,62818
2023-02-14,1.6399999856948853,1.6399999856948853,1.4500000476837158,1.5199999809265137,1.5199999809265137,178233
2023-02-15,1.5499999523162842,1.6100000143051147,1.5099999904632568,1.5199999809265137,1.5199999809265137,50176
2023-02-16,1.5299999713897705,1.5800000429153442,1.4900000095367432,1.5,1.5,61246
2023-02-17,1.6200000047683716,1.649999976158142,1.506700038909912,1.5499999523162842,1.5499999523162842,49287
2023-02-21,1.5199999809265137,1.600000023841858,1.409999966621399,1.4299999475479126,1.4299999475479126,106508
2023-02-22,1.4700000286102295,1.5,1.2000000476837158,1.2400000095367432,1.2400000095367432,159397
2023-02-23,1.2300000190734863,1.350000023841858,1.0973000526428223,1.2899999618530273,1.2899999618530273,231925
2023-02-24,1.2899999618530273,1.3650000095367432,1.2200000286102295,1.2400000095367432,1.2400000095367432,89295
2023-02-27,1.190000057220459,1.2400000095367432,1.1200000047683716,1.1299999952316284,1.1299999952316284,82729
2023-02-28,1.2000000476837158,1.2000000476837158,1.059999942779541,1.1200000047683716,1.1200000047683716,230159
2023-03-01,1.1399999856948853,1.1399999856948853,1.0479999780654907,1.100000023841858,1.100000023841858,121754
2023-03-02,1.1200000047683716,1.3700000047683716,0.9502000212669373,1.0,1.0,932445
2023-03-03,0.9909999966621399,1.0299999713897705,0.842199981212616,0.8889999985694885,0.8889999985694885,389731
2023-03-06,0.890999972820282,0.9050999879837036,0.8482000231742859,0.8884999752044678,0.8884999752044678,200107
2023-03-07,0.8899999856948853,0.921999990940094,0.8604000210762024,0.8905400037765503,0.8905400037765503,79642
2023-03-08,0.8901000022888184,0.9300000071525574,0.8899999856948853,0.9100000262260437,0.9100000262260437,78805
2023-03-09,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8989999890327454,0.8989999890327454,73310
2023-03-10,0.8799999952316284,0.9301000237464905,0.8799999952316284,0.9186999797821045,0.9186999797821045,80591
2023-03-13,0.9187999963760376,0.9599000215530396,0.8999999761581421,0.9395999908447266,0.9395999908447266,48421
2023-03-14,0.8999999761581421,0.9459999799728394,0.8999999761581421,0.9107999801635742,0.9107999801635742,37217
2023-03-15,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,0.9300000071525574,19218
2023-03-16,0.9300000071525574,0.949999988079071,0.8899999856948853,0.9275000095367432,0.9275000095367432,51184
2023-03-17,0.8906999826431274,1.1200000047683716,0.8906999826431274,1.0499000549316406,1.0499000549316406,80992
2023-03-20,1.0800000429153442,1.0800000429153442,0.9495999813079834,0.9900000095367432,0.9900000095367432,49267
2023-03-21,1.0299999713897705,1.0499999523162842,1.0003999471664429,1.0298999547958374,1.0298999547958374,42686
2023-03-22,0.9973000288009644,1.1491999626159668,0.9973000288009644,1.1043000221252441,1.1043000221252441,23026
2023-03-23,1.100000023841858,1.2000000476837158,1.0046000480651855,1.0800000429153442,1.0800000429153442,147687
2023-03-24,1.0499999523162842,1.1777000427246094,1.0499999523162842,1.1298999786376953,1.1298999786376953,57461
2023-03-27,1.100000023841858,1.2955000400543213,1.0499999523162842,1.100000023841858,1.100000023841858,138567
2023-03-28,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.1299999952316284,1.1299999952316284,49457
2023-03-29,1.149999976158142,1.2200000286102295,1.1200000047683716,1.1299999952316284,1.1299999952316284,78375
2023-03-30,1.1100000143051147,1.1549999713897705,1.059999942779541,1.0700000524520874,1.0700000524520874,35387
2023-03-31,1.0700000524520874,1.1670000553131104,1.0700000524520874,1.1549999713897705,1.1549999713897705,55779
2023-04-03,1.1399999856948853,1.2999999523162842,1.0800000429153442,1.1100000143051147,1.1100000143051147,240164
2023-04-04,1.090000033378601,1.1346999406814575,1.0299999713897705,1.0628000497817993,1.0628000497817993,34917
2023-04-05,1.0800000429153442,1.1200000047683716,0.9886999726295471,1.0399999618530273,1.0399999618530273,19154
2023-04-06,1.0,1.0299999713897705,0.9501000046730042,0.9599999785423279,0.9599999785423279,38840
2023-04-10,0.949999988079071,0.9674999713897705,0.8159999847412109,0.8799999952316284,0.8799999952316284,76306
2023-04-11,0.853600025177002,0.9100000262260437,0.8500000238418579,0.9097999930381775,0.9097999930381775,23132
2023-04-12,0.9097999930381775,0.9199000000953674,0.8700000047683716,0.9175999760627747,0.9175999760627747,32968
2023-04-13,1.0299999713897705,1.0299999713897705,0.9100000262260437,0.9599999785423279,0.9599999785423279,32948
2023-04-14,0.9100000262260437,0.9944000244140625,0.8999999761581421,0.9943000078201294,0.9943000078201294,45917
2023-04-17,1.0199999809265137,1.0199999809265137,0.9509999752044678,0.9750000238418579,0.9750000238418579,18833
2023-04-18,0.9810000061988831,0.9998999834060669,0.9800000190734863,0.9800000190734863,0.9800000190734863,22468
2023-04-19,0.9476000070571899,0.9900000095367432,0.9350000023841858,0.9350000023841858,0.9350000023841858,16561
2023-04-20,0.9162999987602234,0.9399999976158142,0.8634999990463257,0.8799999952316284,0.8799999952316284,30025
2023-04-21,0.8700000047683716,0.8700000047683716,0.7279999852180481,0.7871000170707703,0.7871000170707703,61225
2023-04-24,0.8399999737739563,1.4500000476837158,0.8399999737739563,1.1699999570846558,1.1699999570846558,5225582
2023-04-25,0.9900000095367432,1.0700000524520874,0.789900004863739,0.9900000095367432,0.9900000095367432,1123009
2023-04-26,0.9498999714851379,1.1200000047683716,0.8799999952316284,0.949999988079071,0.949999988079071,609637
2023-04-27,0.9100000262260437,0.9700000286102295,0.8899999856948853,0.9157999753952026,0.9157999753952026,67992
2023-04-28,0.9399999976158142,0.9399999976158142,0.8500000238418579,0.9100000262260437,0.9100000262260437,90806
2023-05-01,0.8973000049591064,0.9534299969673157,0.8924000263214111,0.9498999714851379,0.9498999714851379,74210
2023-05-02,0.9599999785423279,0.9994999766349792,0.9049999713897705,0.9049999713897705,0.9049999713897705,29937
2023-05-03,0.9200000166893005,0.9399999976158142,0.8809999823570251,0.8876000046730042,0.8876000046730042,33324
2023-05-04,0.977400004863739,0.977400004863739,0.8500000238418579,0.9200000166893005,0.9200000166893005,30559
2023-05-05,0.9100000262260437,0.9398999810218811,0.8500000238418579,0.9394999742507935,0.9394999742507935,22320
2023-05-08,0.880840003490448,0.9300000071525574,0.8619999885559082,0.9204000234603882,0.9204000234603882,70019
2023-05-09,0.9204000234603882,0.9399999976158142,0.8999999761581421,0.9300000071525574,0.9300000071525574,34924
2023-05-10,0.9368000030517578,1.0299999713897705,0.9013000130653381,0.9599000215530396,0.9599000215530396,38923
2023-05-11,0.9440000057220459,0.9699599742889404,0.9309999942779541,0.9483000040054321,0.9483000040054321,7712
2023-05-12,0.9480000138282776,0.9800000190734863,0.8995000123977661,0.9599999785423279,0.9599999785423279,10480
2023-05-15,0.9492499828338623,1.0298999547958374,0.9300000071525574,0.9850000143051147,0.9850000143051147,74116
2023-05-16,0.9900000095367432,0.9900000095367432,0.9004999995231628,0.9300000071525574,0.9300000071525574,54600
2023-05-17,0.9478999972343445,0.949999988079071,0.8399999737739563,0.8999999761581421,0.8999999761581421,54050
2023-05-18,0.8600000143051147,0.8751000165939331,0.8101000189781189,0.8500000238418579,0.8500000238418579,31305
2023-05-19,0.8299999833106995,0.9894999861717224,0.8299999833106995,0.8999000191688538,0.8999000191688538,131262
2023-05-22,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8209999799728394,0.8209999799728394,47864
2023-05-23,0.8199999928474426,0.8199999928474426,0.7850000262260437,0.8172000050544739,0.8172000050544739,53051
2023-05-24,0.800000011920929,0.800000011920929,0.7200000286102295,0.7210000157356262,0.7210000157356262,84022
2023-05-25,0.7110000252723694,0.8568000197410583,0.6449999809265137,0.6545000076293945,0.6545000076293945,180788
2023-05-26,0.6700000166893005,0.6791999936103821,0.6510999798774719,0.6601999998092651,0.6601999998092651,48671
2023-05-30,0.6700000166893005,0.6996999979019165,0.625,0.6399999856948853,0.6399999856948853,49327
2023-05-31,0.6200000047683716,0.6495000123977661,0.5899999737739563,0.637499988079071,0.637499988079071,43678
2023-06-01,0.6079999804496765,0.6499999761581421,0.5699999928474426,0.6244099736213684,0.6244099736213684,59381
2023-06-02,0.6198999881744385,0.6499999761581421,0.6100999712944031,0.6399999856948853,0.6399999856948853,70403
2023-06-05,0.6401000022888184,0.6401000022888184,0.5899999737739563,0.6000000238418579,0.6000000238418579,26351
2023-06-06,0.6299999952316284,0.6299999952316284,0.5602999925613403,0.6100000143051147,0.6100000143051147,48163
2023-06-07,0.5701000094413757,0.6376000046730042,0.5699999928474426,0.6320000290870667,0.6320000290870667,41383
2023-06-08,0.6000999808311462,0.6104000210762024,0.6000000238418579,0.6000999808311462,0.6000999808311462,20058
2023-06-09,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.6000000238418579,0.6000000238418579,16474
2023-06-12,0.553600013256073,0.5799000263214111,0.5099999904632568,0.5699999928474426,0.5699999928474426,52775
2023-06-13,0.5899999737739563,0.6089500188827515,0.5619999766349792,0.5619999766349792,0.5619999766349792,19710
2023-06-14,0.6000000238418579,0.6000000238418579,0.5300999879837036,0.5902100205421448,0.5902100205421448,17243
2023-06-15,0.6000000238418579,0.6000000238418579,0.5300999879837036,0.5800999999046326,0.5800999999046326,11180
2023-06-16,0.5849999785423279,0.5989999771118164,0.550000011920929,0.5849999785423279,0.5849999785423279,7468
2023-06-20,0.5799999833106995,0.5989999771118164,0.550000011920929,0.597000002861023,0.597000002861023,31842
2023-06-21,0.5647000074386597,0.597000002861023,0.5300999879837036,0.5302000045776367,0.5302000045776367,55668
2023-06-22,0.5299999713897705,0.5544999837875366,0.44999998807907104,0.45410001277923584,0.45410001277923584,103905
2023-06-23,0.45399999618530273,0.5735999941825867,0.45399999618530273,0.5293999910354614,0.5293999910354614,92807
2023-06-26,0.5049999952316284,0.5299999713897705,0.4399999976158142,0.5,0.5,18691
2023-06-27,0.5400000214576721,0.5400000214576721,0.5061200261116028,0.5099999904632568,0.5099999904632568,12501
2023-06-28,0.5099999904632568,0.5799000263214111,0.5,0.5409500002861023,0.5409500002861023,31994
2023-06-29,0.510200023651123,0.5529000163078308,0.48100000619888306,0.5299000144004822,0.5299000144004822,20633
2023-06-30,0.5,0.5299999713897705,0.4999000132083893,0.5229499936103821,0.5229499936103821,9951
2023-07-03,0.5415999889373779,0.6200000047683716,0.5169000029563904,0.5709999799728394,0.5709999799728394,98236
2023-07-05,0.6335999965667725,0.6335999965667725,0.5099999904632568,0.5698000192642212,0.5698000192642212,51998
2023-07-06,0.5600000023841858,0.5999000072479248,0.520799994468689,0.550000011920929,0.550000011920929,38319
2023-07-07,0.5496000051498413,0.5691999793052673,0.5396999716758728,0.5554999709129333,0.5554999709129333,19987
2023-07-10,0.5730999708175659,0.5730999708175659,0.5328999757766724,0.5498999953269958,0.5498999953269958,99156
2023-07-11,0.5946000218391418,0.6190000176429749,0.5419999957084656,0.5950000286102295,0.5950000286102295,91551
2023-07-12,0.5874999761581421,0.6173999905586243,0.5601000189781189,0.6172999739646912,0.6172999739646912,8098
2023-07-13,0.5832899808883667,0.600629985332489,0.5699999928474426,0.5699999928474426,0.5699999928474426,26750
2023-07-14,0.5699999928474426,0.6053000092506409,0.5550000071525574,0.5659999847412109,0.5659999847412109,9446
2023-07-17,0.5575000047683716,0.625,0.550000011920929,0.5889999866485596,0.5889999866485596,25278
2023-07-18,0.5831000208854675,0.5831000208854675,0.5202999711036682,0.5569000244140625,0.5569000244140625,37795
2023-07-19,0.5568000078201294,0.6050000190734863,0.550000011920929,0.6050000190734863,0.6050000190734863,11204
2023-07-20,0.5974000096321106,0.5974000096321106,0.5699999928474426,0.589900016784668,0.589900016784668,5617
2023-07-21,0.5853999853134155,0.6244999766349792,0.5519999861717224,0.6200000047683716,0.6200000047683716,16585
2023-07-24,0.590499997138977,0.6198999881744385,0.590499997138977,0.6190000176429749,0.6190000176429749,1953
2023-07-25,0.5519999861717224,0.6089000105857849,0.5519999861717224,0.5957000255584717,0.5957000255584717,14046
2023-07-26,0.5799999833106995,0.6100999712944031,0.5656999945640564,0.6100000143051147,0.6100000143051147,8668
2023-07-27,0.5809999704360962,0.6100000143051147,0.5809999704360962,0.6100000143051147,0.6100000143051147,14318
2023-07-28,0.5611000061035156,0.6200000047683716,0.5611000061035156,0.6200000047683716,0.6200000047683716,9232
2023-07-31,0.5985000133514404,0.6320000290870667,0.5770000219345093,0.6198999881744385,0.6198999881744385,39034
2023-08-01,0.6200000047683716,0.6399000287055969,0.5699999928474426,0.6320000290870667,0.6320000290870667,14005
2023-08-02,0.5828999876976013,0.6499000191688538,0.5782999992370605,0.590399980545044,0.590399980545044,30967
2023-08-03,0.6140000224113464,0.638949990272522,0.6040999889373779,0.6294999718666077,0.6294999718666077,10924
2023-08-04,0.6054999828338623,0.6200000047683716,0.5730000138282776,0.6061000227928162,0.6061000227928162,25411
2023-08-07,0.596340000629425,0.6650000214576721,0.5878000259399414,0.6549999713897705,0.6549999713897705,117186
2023-08-08,0.6450999975204468,0.6620000004768372,0.5705500245094299,0.5799999833106995,0.5799999833106995,108586
2023-08-09,0.5699999928474426,0.5958999991416931,0.5503000020980835,0.5519999861717224,0.5519999861717224,24419
2023-08-10,0.5899999737739563,0.5909000039100647,0.5530099868774414,0.5849999785423279,0.5849999785423279,18166
2023-08-11,0.5600000023841858,0.5799000263214111,0.5382500290870667,0.5795000195503235,0.5795000195503235,22601
2023-08-14,0.5511999726295471,0.5704100131988525,0.5362499952316284,0.550000011920929,0.550000011920929,73467
2023-08-15,0.5210000276565552,0.6025000214576721,0.5210000276565552,0.583899974822998,0.583899974822998,11303
2023-08-16,0.5479999780654907,0.6148999929428101,0.5479999780654907,0.5600000023841858,0.5600000023841858,22413
2023-08-17,0.5720000267028809,0.5922999978065491,0.550000011920929,0.5698999762535095,0.5698999762535095,39971
2023-08-18,0.5996999740600586,0.6198999881744385,0.5486000180244446,0.6179999709129333,0.6179999709129333,70279
2023-08-21,0.6175000071525574,0.617900013923645,0.5680999755859375,0.6000000238418579,0.6000000238418579,27313
2023-08-22,0.6011000275611877,0.6798999905586243,0.6011000275611877,0.6019999980926514,0.6019999980926514,5806
2023-08-23,0.6100000143051147,0.6205000281333923,0.590499997138977,0.6000000238418579,0.6000000238418579,17568
2023-08-24,0.6700000166893005,0.6700000166893005,0.5990999937057495,0.6254000067710876,0.6254000067710876,21623
2023-08-25,0.6129999756813049,0.6600000262260437,0.6129999756813049,0.6299499869346619,0.6299499869346619,12747
2023-08-28,0.5630000233650208,0.5989999771118164,0.5101000070571899,0.5400999784469604,0.5400999784469604,74061
2023-08-29,0.6305999755859375,0.7415000200271606,0.6028000116348267,0.6800000071525574,0.6800000071525574,1470400
2023-08-30,0.6622999906539917,0.6865000128746033,0.5640599727630615,0.577750027179718,0.577750027179718,235247
2023-08-31,0.550000011920929,0.6100000143051147,0.550000011920929,0.5709999799728394,0.5709999799728394,93743
2023-09-01,0.5720000267028809,0.6000000238418579,0.5501000285148621,0.5989999771118164,0.5989999771118164,32161
2023-09-05,0.6000000238418579,0.6299999952316284,0.58160001039505,0.6055999994277954,0.6055999994277954,67046
2023-09-06,0.6055999994277954,0.6399999856948853,0.585099995136261,0.6399999856948853,0.6399999856948853,27178
2023-09-07,0.6499999761581421,0.6499999761581421,0.6044999957084656,0.6110000014305115,0.6110000014305115,43381
2023-09-08,0.6299999952316284,0.6480000019073486,0.5942000150680542,0.6438999772071838,0.6438999772071838,23743
2023-09-11,0.6700000166893005,0.6998999714851379,0.6355000138282776,0.6800000071525574,0.6800000071525574,68389
2023-09-12,0.6996999979019165,0.6996999979019165,0.6399999856948853,0.6450999975204468,0.6450999975204468,8554
2023-09-13,0.6230999827384949,0.6790000200271606,0.6230999827384949,0.6769999861717224,0.6769999861717224,9207
2023-09-14,0.640999972820282,0.6766999959945679,0.6402000188827515,0.6500999927520752,0.6500999927520752,6284
2023-09-15,0.6320000290870667,0.675000011920929,0.6200000047683716,0.675000011920929,0.675000011920929,22912
2023-09-18,0.6800000071525574,0.7186999917030334,0.6797999739646912,0.7099999785423279,0.7099999785423279,47366
2023-09-19,0.6751000285148621,0.6998500227928162,0.5900999903678894,0.6775000095367432,0.6775000095367432,46697
2023-09-20,0.6909000277519226,0.6909999847412109,0.6299999952316284,0.6894999742507935,0.6894999742507935,7204
2023-09-21,0.6499999761581421,0.6700000166893005,0.6467000246047974,0.6602500081062317,0.6602500081062317,4864
2023-09-22,0.6931999921798706,0.6931999921798706,0.6840000152587891,0.6850000023841858,0.6850000023841858,939
2023-09-25,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.6600000262260437,5778
2023-09-26,0.6579499840736389,0.6700000166893005,0.6399999856948853,0.6690000295639038,0.6690000295639038,5230
2023-09-27,0.6399999856948853,0.6690000295639038,0.6399999856948853,0.6690000295639038,0.6690000295639038,4581
2023-09-28,0.6690000295639038,0.699999988079071,0.660099983215332,0.6800000071525574,0.6800000071525574,18957
2023-09-29,0.6998999714851379,0.6998999714851379,0.6660000085830688,0.6830000281333923,0.6830000281333923,8039
2023-10-02,0.7400000095367432,0.7599999904632568,0.6721000075340271,0.6722000241279602,0.6722000241279602,22764
