Date,Open,High,Low,Close,Adj Close,Volume
2023-10-03,0.675000011920929,0.6898999810218811,0.6499999761581421,0.6694999933242798,0.6694999933242798,21770
2023-10-04,0.659500002861023,0.6690000295639038,0.6499999761581421,0.6589999794960022,0.6589999794960022,4264
2023-10-05,0.6589999794960022,0.6800000071525574,0.6510000228881836,0.6678199768066406,0.6678199768066406,10559
2023-10-06,0.6678000092506409,0.6700000166893005,0.6600000262260437,0.6600000262260437,0.6600000262260437,12693
2023-10-09,0.660099983215332,0.6700000166893005,0.6402999758720398,0.6503000259399414,0.6503000259399414,16848
2023-10-10,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6480000019073486,0.6480000019073486,16037
2023-10-11,0.6383000016212463,0.6599000096321106,0.6383000016212463,0.6499999761581421,0.6499999761581421,12102
2023-10-12,0.620199978351593,0.6499000191688538,0.620199978351593,0.6449999809265137,0.6449999809265137,9548
2023-10-13,0.630299985408783,0.6349999904632568,0.6208000183105469,0.6326000094413757,0.6326000094413757,11030
2023-10-16,0.6326000094413757,0.6499999761581421,0.6319699883460999,0.6449999809265137,0.6449999809265137,9225
2023-10-17,0.6201000213623047,0.6488000154495239,0.6100000143051147,0.6100999712944031,0.6100999712944031,12874
2023-10-18,0.6290000081062317,0.7397000193595886,0.6290000081062317,0.6797000169754028,0.6797000169754028,39296
2023-10-19,0.6748999953269958,0.6748999953269958,0.6273000240325928,0.6365000009536743,0.6365000009536743,3467
2023-10-20,0.628000020980835,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.6299999952316284,13498
2023-10-23,0.6894000172615051,0.6894000172615051,0.6197999715805054,0.6389999985694885,0.6389999985694885,3568
2023-10-24,0.6010000109672546,0.6384999752044678,0.6010000109672546,0.6377999782562256,0.6377999782562256,8167
2023-10-25,0.6057999730110168,0.6489999890327454,0.6050000190734863,0.6298999786376953,0.6298999786376953,7113
2023-10-26,0.6077700257301331,0.6298999786376953,0.6077700257301331,0.6298999786376953,0.6298999786376953,1956
2023-10-27,0.6535000205039978,0.6535000205039978,0.6010000109672546,0.6283000111579895,0.6283000111579895,29281
2023-10-30,0.6001999974250793,0.6010000109672546,0.6001999974250793,0.6010000109672546,0.6010000109672546,613
2023-10-31,0.6003999710083008,0.6098999977111816,0.6003000140190125,0.6019999980926514,0.6019999980926514,10756
2023-11-01,0.6019999980926514,0.6190000176429749,0.5950000286102295,0.6000000238418579,0.6000000238418579,23333
2023-11-02,0.6000000238418579,0.6190000176429749,0.5900999903678894,0.6187999844551086,0.6187999844551086,3042
2023-11-03,0.6200000047683716,0.629800021648407,0.5976999998092651,0.6200000047683716,0.6200000047683716,6590
2023-11-06,0.5575000047683716,0.6294000148773193,0.5575000047683716,0.609000027179718,0.609000027179718,2192
2023-11-07,0.5576000213623047,0.6299999952316284,0.5576000213623047,0.5699999928474426,0.5699999928474426,22525
2023-11-08,0.5651000142097473,0.6150000095367432,0.5651000142097473,0.6144000291824341,0.6144000291824341,7933
2023-11-09,0.6010000109672546,0.6010000109672546,0.5600000023841858,0.6000000238418579,0.6000000238418579,16967
2023-11-10,0.5600000023841858,0.5997999906539917,0.5600000023841858,0.5997999906539917,0.5997999906539917,9971
2023-11-13,0.5989999771118164,0.6398000121116638,0.5989999771118164,0.6389999985694885,0.6389999985694885,11346
2023-11-14,0.6298999786376953,0.6298999786376953,0.5799999833106995,0.5799999833106995,0.5799999833106995,15548
2023-11-15,0.5899999737739563,0.629800021648407,0.5899999737739563,0.6294999718666077,0.6294999718666077,10322
2023-11-16,0.5945000052452087,0.6284999847412109,0.5603100061416626,0.6277999877929688,0.6277999877929688,6850
2023-11-17,0.6184499859809875,0.6269000172615051,0.6184499859809875,0.6269000172615051,0.6269000172615051,2427
2023-11-20,0.6100999712944031,0.6269000172615051,0.6100000143051147,0.6269000172615051,0.6269000172615051,6534
2023-11-21,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6047499775886536,0.6047499775886536,14025
2023-11-22,0.5699999928474426,0.6198999881744385,0.5400000214576721,0.6198999881744385,0.6198999881744385,9441
2023-11-24,0.6119999885559082,0.6348999738693237,0.5799999833106995,0.6348999738693237,0.6348999738693237,5647
2023-11-27,0.6299999952316284,0.6299999952316284,0.6051499843597412,0.6299999952316284,0.6299999952316284,3033
2023-11-28,0.5814999938011169,0.6000000238418579,0.5810999870300293,0.5924999713897705,0.5924999713897705,3688
2023-11-29,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5799999833106995,0.5799999833106995,19665
2023-11-30,0.5799999833106995,0.609000027179718,0.5799999833106995,0.5799999833106995,0.5799999833106995,3095
2023-12-01,0.5619999766349792,0.6000000238418579,0.5619999766349792,0.5702000260353088,0.5702000260353088,2652
2023-12-04,0.49000000953674316,0.6299999952316284,0.49000000953674316,0.6208000183105469,0.6208000183105469,14213
2023-12-05,0.5799999833106995,0.6100000143051147,0.5619000196456909,0.6089000105857849,0.6089000105857849,3781
2023-12-06,0.6031000018119812,0.609000027179718,0.5799999833106995,0.6000000238418579,0.6000000238418579,6561
2023-12-07,0.6100000143051147,0.6100000143051147,0.5996400117874146,0.5999000072479248,0.5999000072479248,1359
2023-12-08,0.5993000268936157,0.5993000268936157,0.5802000164985657,0.5802000164985657,0.5802000164985657,3312
2023-12-11,0.5625,0.6198999881744385,0.5619000196456909,0.5995500087738037,0.5995500087738037,9450
2023-12-12,0.5625,0.5985000133514404,0.5625,0.5705999732017517,0.5705999732017517,5406
2023-12-13,0.5429999828338623,0.5698000192642212,0.5425000190734863,0.5561000108718872,0.5561000108718872,11233
2023-12-14,0.5673999786376953,0.5985000133514404,0.548799991607666,0.5748999714851379,0.5748999714851379,23410
2023-12-15,0.5529999732971191,0.5792499780654907,0.5529999732971191,0.5644999742507935,0.5644999742507935,8605
2023-12-18,0.5688999891281128,0.5690000057220459,0.5116000175476074,0.5120000243186951,0.5120000243186951,36716
2023-12-19,0.5123999714851379,0.5400000214576721,0.5098999738693237,0.5098999738693237,0.5098999738693237,15728
2023-12-20,0.515999972820282,0.5641999840736389,0.5,0.5,0.5,27468
2023-12-21,0.5,0.5199999809265137,0.46000000834465027,0.4950000047683716,0.4950000047683716,45323
2023-12-22,0.47999998927116394,0.5,0.47999998927116394,0.48989999294281006,0.48989999294281006,14318
2023-12-26,0.49000000953674316,0.5400000214576721,0.4675999879837036,0.5,0.5,20704
2023-12-27,0.48100000619888306,0.5049499869346619,0.4505000114440918,0.4819999933242798,0.4819999933242798,14198
2023-12-28,0.4699999988079071,0.5293999910354614,0.4699999988079071,0.5249000191688538,0.5249000191688538,18823
2023-12-29,0.4975000023841858,0.5249000191688538,0.4699999988079071,0.4702000021934509,0.4702000021934509,65668
2024-01-02,0.4699999988079071,0.4975000023841858,0.4699999988079071,0.48500001430511475,0.48500001430511475,5991
2024-01-03,0.4729999899864197,0.4970000088214874,0.4729999899864197,0.4970000088214874,0.4970000088214874,2924
2024-01-04,0.4869000017642975,0.4869000017642975,0.4699999988079071,0.4749999940395355,0.4749999940395355,31854
2024-01-05,0.46950000524520874,0.4699000120162964,0.4507000148296356,0.4507000148296356,0.4507000148296356,17603
2024-01-08,0.45100000500679016,0.4851999878883362,0.4505000114440918,0.46000000834465027,0.46000000834465027,31254
2024-01-09,0.4505000114440918,0.5099999904632568,0.4505000114440918,0.5098000168800354,0.5098000168800354,9320
2024-01-10,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,3369
2024-01-11,0.46000000834465027,0.49950000643730164,0.45080000162124634,0.49900001287460327,0.49900001287460327,9198
2024-01-12,0.4699999988079071,0.49900001287460327,0.4699999988079071,0.4948999881744385,0.4948999881744385,28110
2024-01-16,0.47999998927116394,0.48899999260902405,0.46000000834465027,0.46000000834465027,0.46000000834465027,6822
2024-01-17,0.46000000834465027,0.48500001430511475,0.4560000002384186,0.4560000002384186,0.4560000002384186,27715
2024-01-18,0.461899995803833,0.4684000015258789,0.4505000114440918,0.4507000148296356,0.4507000148296356,8179
2024-01-19,0.4507000148296356,0.49000000953674316,0.4507000148296356,0.4659999907016754,0.4659999907016754,5947
2024-01-22,0.4724000096321106,0.4724000096321106,0.4691999852657318,0.4691999852657318,0.4691999852657318,3280
2024-01-23,0.46889999508857727,0.46889999508857727,0.46000000834465027,0.4659999907016754,0.4659999907016754,2475
2024-01-24,0.46000000834465027,0.598800003528595,0.46000000834465027,0.4620000123977661,0.4620000123977661,1962
2024-01-25,0.451200008392334,0.4726000130176544,0.44999998807907104,0.4724999964237213,0.4724999964237213,7312
2024-01-26,0.4699999988079071,0.5,0.460999995470047,0.49900001287460327,0.49900001287460327,2948
2024-01-29,0.5145000219345093,0.5145000219345093,0.45210000872612,0.47029998898506165,0.47029998898506165,6050
2024-01-30,0.49380001425743103,0.49380001425743103,0.44999998807907104,0.4519999921321869,0.4519999921321869,12834
2024-01-31,0.44999998807907104,0.4790000021457672,0.44999998807907104,0.4790000021457672,0.4790000021457672,3439
2024-02-01,0.4948999881744385,0.4948999881744385,0.44999998807907104,0.45010000467300415,0.45010000467300415,2778
2024-02-02,0.49480000138282776,0.49480000138282776,0.49480000138282776,0.49480000138282776,0.49480000138282776,163
2024-02-05,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,0.4399999976158142,915
2024-02-06,0.49869999289512634,0.49869999289512634,0.44999998807907104,0.44999998807907104,0.44999998807907104,1513
2024-02-07,0.5,0.5,0.4401000142097473,0.48190000653266907,0.48190000653266907,8383
2024-02-08,0.5199999809265137,0.5817000269889832,0.4422999918460846,0.5249999761581421,0.5249999761581421,45963
2024-02-09,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0
2024-02-12,0.5178999900817871,0.5569999814033508,0.5178999900817871,0.546999990940094,0.546999990940094,8346
2024-02-13,0.5299999713897705,0.7398999929428101,0.5,0.6988000273704529,0.6988000273704529,89323
2024-02-14,0.6899999976158142,0.7347000241279602,0.6510000228881836,0.699999988079071,0.699999988079071,14865
2024-02-15,0.7319999933242798,0.7319999933242798,0.6672000288963318,0.7039999961853027,0.7039999961853027,21384
2024-02-16,0.7300000190734863,0.7300000190734863,0.6700000166893005,0.6700000166893005,0.6700000166893005,20633
2024-02-20,0.6800000071525574,0.7289999723434448,0.6700000166893005,0.6725000143051147,0.6725000143051147,26154
2024-02-21,0.699999988079071,0.699999988079071,0.6110000014305115,0.6110000014305115,0.6110000014305115,17918
2024-02-22,0.6010000109672546,0.6499999761581421,0.550000011920929,0.6449999809265137,0.6449999809265137,49921
2024-02-23,0.6539999842643738,0.6800000071525574,0.6301000118255615,0.6499999761581421,0.6499999761581421,2877
2024-02-26,0.6000000238418579,0.6700000166893005,0.6000000238418579,0.6700000166893005,0.6700000166893005,23296
2024-02-27,0.6376000046730042,0.6899999976158142,0.6118000149726868,0.6798999905586243,0.6798999905586243,34505
2024-02-28,0.6610000133514404,0.6800000071525574,0.6140000224113464,0.632099986076355,0.632099986076355,11511
2024-02-29,0.6600000262260437,0.6700000166893005,0.5,0.5163000226020813,0.5163000226020813,61800
2024-03-01,0.5583000183105469,0.6899999976158142,0.5285999774932861,0.5996000170707703,0.5996000170707703,191086
2024-03-04,0.58160001039505,0.602400004863739,0.550000011920929,0.550000011920929,0.550000011920929,47014
2024-03-05,0.5329999923706055,0.5956000089645386,0.5139999985694885,0.5210000276565552,0.5210000276565552,20115
2024-03-06,0.5794000029563904,0.5795000195503235,0.5099999904632568,0.5099999904632568,0.5099999904632568,22526
2024-03-07,0.5009999871253967,0.558899998664856,0.5,0.5199999809265137,0.5199999809265137,20835
2024-03-08,0.5428000092506409,0.5626000165939331,0.5199999809265137,0.5333999991416931,0.5333999991416931,3762
2024-03-11,0.550000011920929,0.5655999779701233,0.5167999863624573,0.5655999779701233,0.5655999779701233,2275
2024-03-12,0.5410000085830688,0.5756999850273132,0.5360000133514404,0.5360000133514404,0.5360000133514404,3814
2024-03-13,0.5630000233650208,0.6380000114440918,0.5536999702453613,0.5899999737739563,0.5899999737739563,17002
2024-03-14,0.541100025177002,0.6316999793052673,0.5400000214576721,0.6029999852180481,0.6029999852180481,15807
2024-03-15,0.6029999852180481,0.6240000128746033,0.5776000022888184,0.6100000143051147,0.6100000143051147,9762
2024-03-18,0.5960000157356262,0.6333000063896179,0.5570999979972839,0.6168000102043152,0.6168000102043152,10646
2024-03-19,0.6190000176429749,0.6355999708175659,0.5921000242233276,0.628000020980835,0.628000020980835,13382
2024-03-20,0.6035000085830688,0.6269999742507935,0.6035000085830688,0.6266999840736389,0.6266999840736389,6158
2024-03-21,0.6266000270843506,0.6266999840736389,0.5974000096321106,0.6190000176429749,0.6190000176429749,9031
2024-03-22,0.6288999915122986,0.6290000081062317,0.5799999833106995,0.6200000047683716,0.6200000047683716,5864
2024-03-25,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.614300012588501,0.614300012588501,5887
2024-03-26,0.5820000171661377,0.614300012588501,0.571399986743927,0.6000000238418579,0.6000000238418579,6549
2024-03-27,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5863699913024902,0.5863699913024902,4811
2024-03-28,0.5701000094413757,0.5990999937057495,0.5,0.5619999766349792,0.5619999766349792,18638
2024-04-01,0.5634999871253967,0.6000000238418579,0.5634999871253967,0.5914999842643738,0.5914999842643738,1881
2024-04-02,0.5990999937057495,0.609000027179718,0.5990999937057495,0.609000027179718,0.609000027179718,10412
2024-04-03,0.6000000238418579,0.7199000120162964,0.5608000159263611,0.7170000076293945,0.7170000076293945,1241506
2024-04-04,0.699999988079071,0.7088000178337097,0.6200000047683716,0.6800000071525574,0.6800000071525574,91465
2024-04-05,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.629800021648407,0.629800021648407,14718
2024-04-08,0.6299999952316284,0.8258000016212463,0.6065999865531921,0.7800999879837036,0.7800999879837036,153308
2024-04-09,0.7480000257492065,0.7599999904632568,0.6600000262260437,0.6898999810218811,0.6898999810218811,48063
2024-04-10,0.6401000022888184,0.7299000024795532,0.6401000022888184,0.6855000257492065,0.6855000257492065,13293
2024-04-11,0.6899999976158142,0.7300000190734863,0.647599995136261,0.7199000120162964,0.7199000120162964,10611
2024-04-12,0.7197999954223633,0.7300000190734863,0.6800000071525574,0.7200000286102295,0.7200000286102295,8349
2024-04-15,0.7200000286102295,0.7200000286102295,0.6638000011444092,0.7199000120162964,0.7199000120162964,5132
2024-04-16,0.7199000120162964,0.9399999976158142,0.6765000224113464,0.9137499928474426,0.9137499928474426,194231
2024-04-17,0.9549999833106995,1.149999976158142,0.925000011920929,1.0700000524520874,1.0700000524520874,634620
2024-04-18,1.1200000047683716,1.2100000381469727,0.9599999785423279,1.1399999856948853,1.1399999856948853,390048
2024-04-19,1.0700000524520874,1.190000057220459,0.8799999952316284,1.0299999713897705,1.0299999713897705,255111
2024-04-22,1.0299999713897705,1.0800000429153442,0.940500020980835,0.9909999966621399,0.9909999966621399,106566
2024-04-23,0.9399999976158142,0.9900000095367432,0.6078000068664551,0.9887499809265137,0.9887499809265137,1043757
2024-04-24,0.9822999835014343,1.024999976158142,0.7865999937057495,1.024999976158142,1.024999976158142,302898
2024-04-25,0.9631999731063843,1.0199999809265137,0.9200000166893005,1.0199999809265137,1.0199999809265137,128643
2024-04-26,0.9894000291824341,1.0199999809265137,0.949999988079071,1.0,1.0,147723
2024-04-29,0.8799999952316284,1.0099999904632568,0.751800000667572,0.9891999959945679,0.9891999959945679,665071
2024-04-30,0.8600000143051147,0.9593999981880188,0.7513999938964844,0.8600000143051147,0.8600000143051147,386509
2024-05-01,0.8228999972343445,0.9843999743461609,0.7400000095367432,0.9309999942779541,0.9309999942779541,494538
2024-05-02,0.9100000262260437,0.960099995136261,0.8235999941825867,0.8700000047683716,0.8700000047683716,120287
2024-05-03,0.9150000214576721,0.9200000166893005,0.8299999833106995,0.8763999938964844,0.8763999938964844,25956
2024-05-06,0.9100000262260437,0.914900004863739,0.8299999833106995,0.8730000257492065,0.8730000257492065,78145
2024-05-07,0.8360999822616577,0.8799999952316284,0.8199999928474426,0.8309999704360962,0.8309999704360962,104448
2024-05-08,0.8479999899864197,0.8849999904632568,0.7077999711036682,0.7279000282287598,0.7279000282287598,245008
2024-05-09,0.7139999866485596,0.8849999904632568,0.7139999866485596,0.7540000081062317,0.7540000081062317,50573
2024-05-10,0.75,0.7598999738693237,0.7110000252723694,0.7200000286102295,0.7200000286102295,231710
2024-05-13,0.722000002861023,1.0199999809265137,0.722000002861023,1.0199999809265137,1.0199999809265137,1288333
2024-05-14,0.9800000190734863,1.0099999904632568,0.9111999869346619,0.9900000095367432,0.9900000095367432,609904
2024-05-15,0.9884999990463257,1.0427000522613525,0.9002000093460083,1.0299999713897705,1.0299999713897705,233680
2024-05-16,1.0099999904632568,1.0299999713897705,0.9399999976158142,1.0199999809265137,1.0199999809265137,215213
2024-05-17,1.0099999904632568,1.0299999713897705,0.9004999995231628,1.0299999713897705,1.0299999713897705,162424
2024-05-20,1.0299999713897705,1.0473999977111816,0.9750000238418579,1.0199999809265137,1.0199999809265137,109511
2024-05-21,1.0199999809265137,1.0288000106811523,0.9900000095367432,1.0199999809265137,1.0199999809265137,69257
2024-05-22,1.0099999904632568,1.0299999713897705,0.9614999890327454,1.0299999713897705,1.0299999713897705,221071
2024-05-23,1.0399999618530273,1.059999942779541,0.9950000047683716,1.059999942779541,1.059999942779541,141501
2024-05-24,1.090000033378601,1.1298999786376953,1.0399999618530273,1.1200000047683716,1.1200000047683716,66639
2024-05-28,1.159999966621399,1.1799999475479126,1.0,1.0499999523162842,1.0499999523162842,68793
2024-05-29,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.059999942779541,1.059999942779541,66853
2024-05-30,1.0,1.0299999713897705,0.9800000190734863,1.0299999713897705,1.0299999713897705,96869
2024-05-31,1.0299999713897705,1.0299999713897705,0.9024999737739563,1.0281000137329102,1.0281000137329102,25058
2024-06-03,1.0,1.1100000143051147,0.9800000190734863,1.0800000429153442,1.0800000429153442,63358
2024-06-04,1.0700000524520874,1.1299999952316284,0.9941999912261963,1.1100000143051147,1.1100000143051147,33077
2024-06-05,1.100000023841858,1.1399999856948853,1.066499948501587,1.1399999856948853,1.1399999856948853,15058
2024-06-06,1.1200000047683716,1.1399999856948853,1.0299999713897705,1.0800000429153442,1.0800000429153442,40305
2024-06-07,1.0299999713897705,1.149999976158142,1.0,1.1299999952316284,1.1299999952316284,58106
2024-06-10,1.090000033378601,1.1582000255584717,1.0,1.059999942779541,1.059999942779541,73894
2024-06-11,1.0,1.090000033378601,0.9800000190734863,1.0399999618530273,1.0399999618530273,93078
2024-06-12,1.0199999809265137,1.0296000242233276,0.9200000166893005,0.9200999736785889,0.9200999736785889,89915
2024-06-13,0.949999988079071,0.949999988079071,0.8299999833106995,0.8531000018119812,0.8531000018119812,10834
2024-06-14,0.8550999760627747,0.949999988079071,0.8550999760627747,0.8999999761581421,0.8999999761581421,4072
2024-06-17,0.8399999737739563,0.8799999952316284,0.800599992275238,0.8199999928474426,0.8199999928474426,19997
2024-06-18,0.8199999928474426,0.8330000042915344,0.8101000189781189,0.8299999833106995,0.8299999833106995,16081
2024-06-20,0.800000011920929,0.8299999833106995,0.7799999713897705,0.7964000105857849,0.7964000105857849,6645
2024-06-21,0.800000011920929,0.8299999833106995,0.800000011920929,0.8274999856948853,0.8274999856948853,8272
2024-06-24,0.7825000286102295,0.8794999718666077,0.7810999751091003,0.8500000238418579,0.8500000238418579,408437
2024-06-25,0.800000011920929,0.8999999761581421,0.800000011920929,0.8310999870300293,0.8310999870300293,25075
2024-06-26,0.9232000112533569,1.0677000284194946,0.911549985408783,1.0,1.0,35945
2024-06-27,0.8597999811172485,0.8949999809265137,0.7321000099182129,0.7402999997138977,0.7402999997138977,227369
2024-06-28,0.6844000220298767,0.6844000220298767,0.5529999732971191,0.5658000111579895,0.5658000111579895,299217
2024-07-01,0.5418999791145325,0.550000011920929,0.4300000071525574,0.4900999963283539,0.4900999963283539,328900
2024-07-02,0.5,0.5199000239372253,0.39500001072883606,0.4408999979496002,0.4408999979496002,151142
2024-07-03,0.4699999988079071,0.49410000443458557,0.4300000071525574,0.47380000352859497,0.47380000352859497,174010
2024-07-05,0.46000000834465027,0.5199999809265137,0.46000000834465027,0.5199999809265137,0.5199999809265137,51613
2024-07-08,0.5360000133514404,0.5819000005722046,0.5199999809265137,0.5673999786376953,0.5673999786376953,128398
2024-07-09,0.5504000186920166,0.5600000023841858,0.460999995470047,0.5320000052452087,0.5320000052452087,97782
2024-07-10,0.5350000262260437,0.5548999905586243,0.5049999952316284,0.5249000191688538,0.5249000191688538,57493
2024-07-11,0.5254999995231628,0.5548999905586243,0.5199999809265137,0.525600016117096,0.525600016117096,60178
2024-07-12,0.5200999975204468,0.5616999864578247,0.5200999975204468,0.5299999713897705,0.5299999713897705,21364
2024-07-15,0.5203999876976013,0.5600000023841858,0.5203999876976013,0.5358200073242188,0.5358200073242188,2235
2024-07-16,0.5600000023841858,0.5789999961853027,0.550000011920929,0.5699999928474426,0.5699999928474426,4180
2024-07-17,0.5634999871253967,0.5699999928474426,0.5489000082015991,0.5489000082015991,0.5489000082015991,2149
